sensor_type,device_type,timestamps,x,y,z
magnetometer,smartphone,4121096010000.0,-34.4375,-20.125,-27.5625
magnetometer,smartphone,4122096010000.0,-29.9375,-23.6875,-31.125
magnetometer,smartphone,4123096010000.0,-31.125,-22.375,-30.375
magnetometer,smartphone,4124096010000.0,-31.375,-26.5,-26.125
magnetometer,smartphone,4125096010000.0,-30.75,-24.75,-29.125
magnetometer,smartphone,4126096010000.0,-24.3125,-26.1875,-31.0625
magnetometer,smartphone,4127096010000.0,-12.6875,-40.8125,-21.75
magnetometer,smartphone,4128096010000.0,7.0,-36.8125,-29.5625
magnetometer,smartphone,4129096010000.0,10.75,-31.75,-33.75
magnetometer,smartphone,4130096010000.0,-1.375,-21.125,-42.6875
magnetometer,smartphone,4131096010000.0,-26.5,-0.8125,-37.0
magnetometer,smartphone,4132096010000.0,-12.125,-13.1875,-38.125
magnetometer,smartphone,4133096010000.0,-28.25,1.0625,-39.75
magnetometer,smartphone,4134096010000.0,-23.0,11.6875,-23.125
magnetometer,smartphone,4135096010000.0,-86.0625,97.625,233.6875
magnetometer,smartphone,4136096010000.0,-96.375,107.0625,255.25
magnetometer,smartphone,4137096010000.0,-100.5625,110.4375,262.8125
magnetometer,smartphone,4138096010000.0,-103.0,113.1875,269.0625
magnetometer,smartphone,4139096010000.0,-106.3125,115.25,273.9375
magnetometer,smartphone,4140096010000.0,-107.75,117.375,278.6875
magnetometer,smartphone,4141096010000.0,-109.5625,118.875,282.6875
magnetometer,smartphone,4142096010000.0,-111.75,121.9375,286.8125
magnetometer,smartphone,4143096010000.0,-112.875,122.9375,290.3125
magnetometer,smartphone,4144096010000.0,1.0625,8.0,-8.5625
magnetometer,smartphone,4145096010000.0,-4.125,-9.75,-38.1875
magnetometer,smartphone,4146096010000.0,-9.1875,-16.0,-40.3125
magnetometer,smartphone,4147096010000.0,-13.375,-10.875,-41.75
magnetometer,smartphone,4148096010000.0,11.125,11.8125,-42.375
magnetometer,smartphone,4149096010000.0,10.125,9.625,-42.0625
magnetometer,smartphone,4150096010000.0,-10.1875,-19.1875,-40.4375
magnetometer,smartphone,4151096010000.0,-19.3125,-28.5625,-30.125
magnetometer,smartphone,4152096010000.0,-22.875,-18.8125,-35.9375
magnetometer,smartphone,4153096010000.0,-17.0625,0.875,-44.25
magnetometer,smartphone,4154096010000.0,-24.5,-12.0,-39.1875
magnetometer,smartphone,4155096010000.0,-31.3125,-27.3125,-23.625
magnetometer,smartphone,4156096010000.0,-37.875,-17.875,-27.0
magnetometer,smartphone,4157096010000.0,-34.1875,-24.625,-31.875
magnetometer,smartphone,4158096010000.0,-38.8125,-26.375,-31.125
magnetometer,smartphone,4159096010000.0,-41.4375,-26.1875,-22.0625
magnetometer,smartphone,4160096010000.0,-32.375,-28.875,-18.1875
magnetometer,smartphone,4161096010000.0,-32.3125,-33.8125,-7.5625
magnetometer,smartphone,4162096010000.0,-34.5625,-29.4375,3.0
magnetometer,smartphone,4163096010000.0,-42.5625,-27.0625,-17.9375
magnetometer,smartphone,4164096010000.0,-41.1875,-38.9375,-38.8125
magnetometer,smartphone,4165096010000.0,-40.8125,-45.0625,-46.9375
magnetometer,smartphone,4166096010000.0,-35.6875,-28.0625,-43.875
magnetometer,smartphone,4167096010000.0,-35.4375,-19.5625,-28.3125
magnetometer,smartphone,4168096010000.0,-41.6875,-10.25,-17.6875
magnetometer,smartphone,4169096010000.0,-41.375,-14.25,-20.9375
magnetometer,smartphone,4170096010000.0,-42.875,-11.75,-23.75
magnetometer,smartphone,4171096010000.0,-43.5625,-18.8125,-28.625
magnetometer,smartphone,4172096010000.0,-48.9375,-18.0,-27.25
magnetometer,smartphone,4173096010000.0,-48.1875,-26.75,-11.5625
magnetometer,smartphone,4174096010000.0,-39.75,-10.0625,-32.375
magnetometer,smartphone,4175096010000.0,-41.75,-15.5625,-21.125
magnetometer,smartphone,4176096010000.0,-35.375,-20.25,-25.1875
magnetometer,smartphone,4177096010000.0,-35.8125,-21.125,-21.875
magnetometer,smartphone,4178096010000.0,-36.125,-18.625,-21.5625
magnetometer,smartphone,4179096010000.0,-36.3125,-20.6875,-18.75
magnetometer,smartphone,4180096010000.0,-36.9375,-21.125,-18.3125
magnetometer,smartphone,4181096010000.0,-35.5625,-19.875,-19.1875
magnetometer,smartphone,4182096010000.0,-36.8125,-21.1875,-19.0625
magnetometer,smartphone,4183096010000.0,-37.125,-20.1875,-19.25
magnetometer,smartphone,4184096010000.0,-36.4375,-18.6875,-20.125
magnetometer,smartphone,4185096010000.0,-36.125,-18.8125,-20.3125
magnetometer,smartphone,4186096010000.0,-36.4375,-19.1875,-20.1875
magnetometer,smartphone,4187096010000.0,-36.5,-19.1875,-21.0
magnetometer,smartphone,4188096010000.0,-37.0625,-19.0,-20.1875
magnetometer,smartphone,4189096010000.0,-35.75,-18.25,-21.0625
magnetometer,smartphone,4190096010000.0,-36.3125,-17.875,-21.4375
magnetometer,smartphone,4191096010000.0,-36.375,-17.4375,-21.75
magnetometer,smartphone,4192096010000.0,-35.75,-17.25,-22.5625
magnetometer,smartphone,4193096010000.0,-35.5,-17.875,-21.6875
magnetometer,smartphone,4194096010000.0,-36.9375,-18.25,-21.0
magnetometer,smartphone,4195096010000.0,-35.25,-18.0625,-22.8125
magnetometer,smartphone,4196096010000.0,-34.9375,-18.9375,-23.1875
magnetometer,smartphone,4197096010000.0,-37.375,-20.75,-19.0625
magnetometer,smartphone,4198096010000.0,-36.9375,-20.1875,-20.1875
magnetometer,smartphone,4199096010000.0,-36.6875,-19.0,-21.625
magnetometer,smartphone,4200096010000.0,-36.0625,-18.8125,-22.0625
magnetometer,smartphone,4201096010000.0,-36.0,-18.8125,-22.5
magnetometer,smartphone,4202096010000.0,-35.4375,-16.75,-23.1875
magnetometer,smartphone,4203096010000.0,-37.0625,-18.5,-22.25
magnetometer,smartphone,4204096010000.0,-37.5625,-18.9375,-20.75
magnetometer,smartphone,4205096010000.0,-36.625,-19.25,-21.4375
magnetometer,smartphone,4206096010000.0,-36.125,-19.0,-22.0625
magnetometer,smartphone,4207096010000.0,-36.4375,-20.125,-21.625
magnetometer,smartphone,4208096010000.0,-37.625,-21.625,-17.8125
magnetometer,smartphone,4209096010000.0,-37.4375,-18.5625,-19.375
magnetometer,smartphone,4210096010000.0,-36.375,-12.9375,-22.875
magnetometer,smartphone,4211096010000.0,-36.75,-7.4375,-24.5625
magnetometer,smartphone,4212096010000.0,-33.875,-4.875,-27.1875
magnetometer,smartphone,4213096010000.0,-33.375,-5.25,-26.875
magnetometer,smartphone,4214096010000.0,-36.375,-8.9375,-24.6875
magnetometer,smartphone,4215096010000.0,-37.9375,-5.75,-26.375
magnetometer,smartphone,4216096010000.0,-39.8125,-3.8125,-26.0625
magnetometer,smartphone,4217096010000.0,-39.5625,3.5625,-26.125
magnetometer,smartphone,4218096010000.0,-39.125,4.5,-25.4375
magnetometer,smartphone,4219096010000.0,-34.8125,1.4375,-27.8125
magnetometer,smartphone,4220096010000.0,-34.625,1.5,-25.125
magnetometer,smartphone,4221096010000.0,-31.3125,-1.8125,-24.6875
magnetometer,smartphone,4222096010000.0,-28.5,-2.4375,-20.6875
magnetometer,smartphone,4223096010000.0,-25.25,3.0,-17.375
magnetometer,smartphone,4224096010000.0,-27.75,8.8125,-12.6875
magnetometer,smartphone,4225096010000.0,-31.625,12.0625,-14.4375
magnetometer,smartphone,4226096010000.0,-35.75,16.375,-15.125
magnetometer,smartphone,4227096010000.0,-39.4375,13.5625,-16.375
magnetometer,smartphone,4228096010000.0,-40.4375,11.1875,-17.8125
magnetometer,smartphone,4229096010000.0,-43.0625,-6.9375,-11.0625
magnetometer,smartphone,4230096010000.0,-35.5,-28.375,13.25
magnetometer,smartphone,4231096010000.0,-38.0625,-26.375,22.9375
magnetometer,smartphone,4232096010000.0,-39.4375,-24.9375,28.25
magnetometer,smartphone,4233096010000.0,-44.5,-17.6875,24.5625
magnetometer,smartphone,4234096010000.0,-51.0625,9.9375,6.6875
magnetometer,smartphone,4235096010000.0,-47.6875,-13.0,5.4375
magnetometer,smartphone,4236096010000.0,-48.625,-3.5625,7.5
magnetometer,smartphone,4237096010000.0,-45.6875,-6.9375,5.8125
magnetometer,smartphone,4238096010000.0,-42.0,-18.6875,7.375
magnetometer,smartphone,4239096010000.0,-37.4375,-23.1875,2.0625
magnetometer,smartphone,4240096010000.0,-37.0,-21.75,-1.625
magnetometer,smartphone,4241096010000.0,-36.5,-12.1875,-49.8125
magnetometer,smartphone,4242096010000.0,-41.5625,-11.3125,-47.6875
magnetometer,smartphone,4243096010000.0,-35.9375,0.25,-50.25
magnetometer,smartphone,4244096010000.0,-24.25,7.1875,-46.75
magnetometer,smartphone,4245096010000.0,-25.0625,6.1875,-47.5625
magnetometer,smartphone,4246096010000.0,-28.9375,6.375,-46.75
magnetometer,smartphone,4247096010000.0,-12.4375,8.125,-49.3125
magnetometer,smartphone,4248096010000.0,-23.625,12.8125,-46.25
magnetometer,smartphone,4249096010000.0,-22.9375,13.1875,-46.5
magnetometer,smartphone,4250096010000.0,-26.3125,8.5,-45.9375
magnetometer,smartphone,4251096010000.0,-38.8125,-8.1875,-39.25
magnetometer,smartphone,4252096010000.0,-32.9375,-13.75,-41.625
magnetometer,smartphone,4253096010000.0,-33.9375,-5.0,-42.75
magnetometer,smartphone,4254096010000.0,-34.0,-3.375,-43.375
magnetometer,smartphone,4255096010000.0,-31.125,-5.5,-45.0
magnetometer,smartphone,4256096010000.0,-31.5,-3.5,-45.6875
magnetometer,smartphone,4257096010000.0,-30.6875,0.3125,-46.8125
magnetometer,smartphone,4258096010000.0,-27.4375,1.6875,-48.75
magnetometer,smartphone,4259096010000.0,-28.1875,2.5625,-47.1875
magnetometer,smartphone,4260096010000.0,-26.0625,3.375,-48.375
magnetometer,smartphone,4261096010000.0,-26.0,2.125,-47.875
magnetometer,smartphone,4262096010000.0,-33.375,2.4375,-44.6875
magnetometer,smartphone,4263096010000.0,-28.875,6.3125,-47.6875
magnetometer,smartphone,4264096010000.0,-27.75,0.75,-48.5
magnetometer,smartphone,4265096010000.0,-39.5625,-6.625,-40.1875
magnetometer,smartphone,4266096010000.0,-36.625,3.875,-42.8125
magnetometer,smartphone,4267096010000.0,-32.6875,11.1875,-45.0625
magnetometer,smartphone,4268096010000.0,-30.6875,8.375,-45.375
magnetometer,smartphone,4269096010000.0,-35.0625,7.625,-44.3125
magnetometer,smartphone,4270096010000.0,-35.25,5.75,-43.6875
magnetometer,smartphone,4271096010000.0,-36.8125,5.4375,-41.875
magnetometer,smartphone,4272096010000.0,-36.3125,4.9375,-43.6875
magnetometer,smartphone,4273096010000.0,-29.9375,7.25,-45.1875
magnetometer,smartphone,4274096010000.0,-26.5,2.4375,-47.5625
magnetometer,smartphone,4275096010000.0,-32.3125,2.5625,-45.0625
magnetometer,smartphone,4276096010000.0,-31.4375,1.5,-45.0625
magnetometer,smartphone,4277096010000.0,-35.6875,-3.0625,-42.125
magnetometer,smartphone,4278096010000.0,-27.3125,0.5625,-47.0625
magnetometer,smartphone,4279096010000.0,-35.25,-1.5625,-43.75
magnetometer,smartphone,4280096010000.0,-31.3125,2.75,-45.1875
magnetometer,smartphone,4281096010000.0,-36.0625,0.125,-42.6875
magnetometer,smartphone,4282096010000.0,-36.0,3.4375,-41.8125
magnetometer,smartphone,4283096010000.0,-41.5,-1.75,-38.5
magnetometer,smartphone,4284096010000.0,-35.375,0.5625,-40.5
magnetometer,smartphone,4285096010000.0,-36.75,5.625,-40.9375
magnetometer,smartphone,4286096010000.0,-32.25,5.3125,-47.375
magnetometer,smartphone,4287096010000.0,-31.375,2.8125,-43.8125
magnetometer,smartphone,4288096010000.0,-31.125,4.375,-45.0625
magnetometer,smartphone,4289096010000.0,-33.9375,4.0,-43.8125
magnetometer,smartphone,4290096010000.0,-33.25,0.125,-43.9375
magnetometer,smartphone,4291096010000.0,-37.6875,-8.3125,-40.9375
magnetometer,smartphone,4292096010000.0,-36.75,-9.375,-38.125
magnetometer,smartphone,4293096010000.0,-34.1875,-7.6875,-32.5
magnetometer,smartphone,4294096010000.0,-31.375,1.8125,-27.875
magnetometer,smartphone,4295096010000.0,-30.75,3.5625,-27.25
magnetometer,smartphone,4296096010000.0,-36.4375,0.0625,-27.1875
magnetometer,smartphone,4297096010000.0,-32.25,3.4375,-31.5
magnetometer,smartphone,4298096010000.0,-29.3125,4.0,-32.5
magnetometer,smartphone,4299096010000.0,-33.3125,-2.125,-33.75
magnetometer,smartphone,4300096010000.0,-32.6875,-10.1875,-34.375
magnetometer,smartphone,4301096010000.0,-21.75,0.9375,-50.3125
magnetometer,smartphone,4302096010000.0,-31.0,-11.9375,-44.25
magnetometer,smartphone,4303096010000.0,-32.3125,-25.375,-36.25
magnetometer,smartphone,4304096010000.0,-34.5625,-25.375,-35.5625
magnetometer,smartphone,4305096010000.0,-34.8125,-25.875,-35.375
magnetometer,smartphone,4306096010000.0,-33.5625,-27.125,-34.5625
magnetometer,smartphone,4307096010000.0,-36.0625,-26.75,-32.8125
magnetometer,smartphone,4308096010000.0,-31.625,-23.8125,-37.875
magnetometer,smartphone,4309096010000.0,-32.25,-17.1875,-41.1875
magnetometer,smartphone,4310096010000.0,-19.3125,-6.3125,-48.625
magnetometer,smartphone,4311096010000.0,-21.125,-8.1875,-47.25
magnetometer,smartphone,4312096010000.0,-29.8125,-12.1875,-43.9375
magnetometer,smartphone,4313096010000.0,-36.5,-12.125,-40.1875
magnetometer,smartphone,4314096010000.0,-42.5625,-10.1875,-36.5
magnetometer,smartphone,4315096010000.0,-44.625,-7.8125,-33.8125
magnetometer,smartphone,4316096010000.0,-39.1875,-15.9375,-36.1875
magnetometer,smartphone,4317096010000.0,-32.5625,-22.4375,-38.0625
magnetometer,smartphone,4318096010000.0,-34.5,-19.125,-38.3125
magnetometer,smartphone,4319096010000.0,-33.5,-17.1875,-40.3125
magnetometer,smartphone,4320096010000.0,-37.6875,-10.8125,-40.1875
magnetometer,smartphone,4321096010000.0,-28.8125,-21.1875,-40.9375
magnetometer,smartphone,4322096010000.0,-25.5625,-14.25,-44.9375
magnetometer,smartphone,4323096010000.0,-29.5625,-6.5625,-45.5
magnetometer,smartphone,4324096010000.0,-30.4375,1.9375,-45.1875
magnetometer,smartphone,4325096010000.0,-26.375,1.375,-47.1875
magnetometer,smartphone,4326096010000.0,-30.0625,-17.8125,-41.625
magnetometer,smartphone,4327096010000.0,-31.6875,-27.125,-34.625
magnetometer,smartphone,4328096010000.0,-33.0,-24.0625,-37.0625
magnetometer,smartphone,4329096010000.0,-38.0625,-20.1875,-35.3125
magnetometer,smartphone,4330096010000.0,-33.3125,-12.125,-42.125
magnetometer,smartphone,4331096010000.0,-33.5,-21.4375,-38.125
magnetometer,smartphone,4332096010000.0,-33.6875,-20.375,-39.0625
magnetometer,smartphone,4333096010000.0,-30.1875,-21.25,-40.1875
magnetometer,smartphone,4334096010000.0,-30.5625,-21.1875,-40.25
magnetometer,smartphone,4335096010000.0,-31.0625,-20.25,-40.0
magnetometer,smartphone,4336096010000.0,-30.8125,-19.5625,-40.6875
magnetometer,smartphone,4337096010000.0,-33.0625,-20.875,-38.6875
magnetometer,smartphone,4338096010000.0,-20.125,-1.4375,-48.4375
magnetometer,smartphone,4339096010000.0,-28.625,-3.6875,-45.6875
magnetometer,smartphone,4340096010000.0,-25.5625,8.125,-47.75
magnetometer,smartphone,4341096010000.0,-25.8125,8.5,-44.9375
magnetometer,smartphone,4342096010000.0,-24.0,11.875,-44.5625
magnetometer,smartphone,4343096010000.0,-23.375,12.0,-44.9375
magnetometer,smartphone,4344096010000.0,-31.1875,2.875,-44.125
magnetometer,smartphone,4345096010000.0,-32.3125,1.5625,-42.1875
magnetometer,smartphone,4346096010000.0,-33.625,3.6875,-39.625
magnetometer,smartphone,4347096010000.0,-28.5625,7.8125,-38.4375
magnetometer,smartphone,4348096010000.0,-37.75,5.5625,-48.3125
magnetometer,smartphone,4349096010000.0,-36.0625,5.375,-49.5625
magnetometer,smartphone,4350096010000.0,-35.1875,2.8125,-42.5
magnetometer,smartphone,4351096010000.0,-34.25,2.75,-42.75
magnetometer,smartphone,4352096010000.0,-36.6875,7.625,-39.5625
magnetometer,smartphone,4353096010000.0,-33.375,12.75,-40.6875
magnetometer,smartphone,4354096010000.0,-32.9375,14.9375,-42.25
magnetometer,smartphone,4355096010000.0,-37.5625,2.625,-42.6875
magnetometer,smartphone,4356096010000.0,-33.0625,2.0,-43.625
magnetometer,smartphone,4357096010000.0,-32.0625,0.875,-43.3125
magnetometer,smartphone,4358096010000.0,-31.75,-0.0625,-45.5
magnetometer,smartphone,4359096010000.0,-29.4375,1.0625,-45.375
magnetometer,smartphone,4360096010000.0,-29.25,1.0625,-44.6875
magnetometer,smartphone,4361096010000.0,-31.4375,2.0,-44.9375
magnetometer,smartphone,4362096010000.0,-31.9375,1.875,-43.9375
magnetometer,smartphone,4363096010000.0,-32.5625,7.5,-42.5
magnetometer,smartphone,4364096010000.0,-31.0,5.625,-43.9375
magnetometer,smartphone,4365096010000.0,-32.4375,10.4375,-43.6875
magnetometer,smartphone,4366096010000.0,-30.5,11.0625,-44.6875
magnetometer,smartphone,4367096010000.0,-28.625,7.125,-43.8125
magnetometer,smartphone,4368096010000.0,-31.0,4.0,-45.8125
magnetometer,smartphone,4369096010000.0,-32.875,3.0625,-44.125
magnetometer,smartphone,4370096010000.0,-32.0625,7.125,-44.9375
magnetometer,smartphone,4371096010000.0,-30.875,6.25,-44.375
magnetometer,smartphone,4372096010000.0,-29.875,5.5625,-45.6875
magnetometer,smartphone,4373096010000.0,-32.4375,-7.5,-44.4375
magnetometer,smartphone,4374096010000.0,-32.3125,-5.625,-45.8125
magnetometer,smartphone,4375096010000.0,-31.3125,1.625,-46.8125
magnetometer,smartphone,4376096010000.0,-32.375,3.1875,-44.4375
magnetometer,smartphone,4377096010000.0,-32.75,3.6875,-43.75
magnetometer,smartphone,4378096010000.0,-30.1875,3.875,-45.25
magnetometer,smartphone,4379096010000.0,-32.375,3.4375,-45.5625
magnetometer,smartphone,4380096010000.0,-32.4375,4.9375,-45.625
magnetometer,smartphone,4381096010000.0,-30.375,5.25,-44.5625
magnetometer,smartphone,4382096010000.0,-30.1875,3.75,-44.875
magnetometer,smartphone,4383096010000.0,-33.1875,3.875,-42.5625
magnetometer,smartphone,4384096010000.0,-35.25,7.0,-41.625
magnetometer,smartphone,4385096010000.0,-33.5625,8.125,-41.8125
magnetometer,smartphone,4386096010000.0,-33.625,7.875,-42.5625
magnetometer,smartphone,4387096010000.0,-31.75,7.9375,-43.1875
magnetometer,smartphone,4388096010000.0,-32.0,3.4375,-42.875
magnetometer,smartphone,4389096010000.0,-30.1875,5.25,-43.0625
magnetometer,smartphone,4390096010000.0,-29.0,6.9375,-45.1875
magnetometer,smartphone,4391096010000.0,-30.375,5.25,-42.75
magnetometer,smartphone,4392096010000.0,-29.9375,5.9375,-44.0
magnetometer,smartphone,4393096010000.0,-32.375,6.6875,-44.125
magnetometer,smartphone,4394096010000.0,-34.25,6.875,-42.875
magnetometer,smartphone,4395096010000.0,-31.625,9.1875,-43.3125
magnetometer,smartphone,4396096010000.0,-31.3125,9.375,-43.3125
magnetometer,smartphone,4397096010000.0,-32.0625,8.125,-43.9375
magnetometer,smartphone,4398096010000.0,-32.3125,8.4375,-43.1875
magnetometer,smartphone,4399096010000.0,-30.1875,7.1875,-43.1875
magnetometer,smartphone,4400096010000.0,-28.3125,-5.5625,-44.6875
magnetometer,smartphone,4401096010000.0,-28.0,-1.4375,-45.5625
magnetometer,smartphone,4402096010000.0,-29.0,-1.0,-45.625
magnetometer,smartphone,4403096010000.0,-30.6875,1.6875,-44.6875
magnetometer,smartphone,4404096010000.0,-31.5,3.1875,-44.25
magnetometer,smartphone,4405096010000.0,-31.0625,5.875,-43.375
magnetometer,smartphone,4406096010000.0,-30.875,4.0,-43.6875
magnetometer,smartphone,4407096010000.0,-29.875,3.8125,-44.0
magnetometer,smartphone,4408096010000.0,-27.25,0.625,-43.9375
magnetometer,smartphone,4409096010000.0,-28.375,0.5625,-43.1875
magnetometer,smartphone,4410096010000.0,-29.0,-0.5,-43.3125
magnetometer,smartphone,4411096010000.0,-30.5625,-2.875,-42.125
magnetometer,smartphone,4412096010000.0,-35.25,2.25,-39.75
magnetometer,smartphone,4413096010000.0,-30.75,4.8125,-40.875
magnetometer,smartphone,4414096010000.0,-30.5,7.125,-42.25
magnetometer,smartphone,4415096010000.0,-29.5,9.375,-42.125
magnetometer,smartphone,4416096010000.0,-30.5,13.4375,-40.9375
magnetometer,smartphone,4417096010000.0,-18.5,22.9375,-41.5
magnetometer,smartphone,4418096010000.0,-11.625,24.4375,-43.375
magnetometer,smartphone,4419096010000.0,-1.4375,21.625,-44.0625
magnetometer,smartphone,4420096010000.0,-3.0,24.0625,-43.75
magnetometer,smartphone,4421096010000.0,-5.6875,21.0625,-46.25
magnetometer,smartphone,4422096010000.0,-5.0625,26.625,-43.0
magnetometer,smartphone,4423096010000.0,-4.25,25.625,-43.625
magnetometer,smartphone,4424096010000.0,-4.75,28.0625,-42.5
magnetometer,smartphone,4425096010000.0,-4.1875,24.4375,-45.3125
magnetometer,smartphone,4426096010000.0,-7.125,27.125,-46.125
magnetometer,smartphone,4427096010000.0,-6.6875,27.9375,-55.0
magnetometer,smartphone,4428096010000.0,-3.3125,20.25,-47.125
magnetometer,smartphone,4429096010000.0,-9.5625,24.9375,-46.5625
magnetometer,smartphone,4430096010000.0,-8.3125,29.75,-37.6875
magnetometer,smartphone,4431096010000.0,-5.375,27.5,-47.5625
magnetometer,smartphone,4432096010000.0,-3.6875,27.625,-61.3125
