"Time (s)";"Magnetic field x (µT)";"Magnetic field y (µT)";"Magnetic field z (µT)"
1.141896340E2;-4.139999771E1;-3.197999954E1;3.359999895E0
1.141996339E2;-4.104000092E1;-3.227999878E1;3.179999828E0
1.142096338E2;-4.037999725E1;-3.192000008E1;3.000000000E0
1.142196320E2;-3.984000015E1;-3.143999863E1;2.819999933E0
1.142296320E2;-3.989999771E1;-3.161999893E1;2.639999866E0
1.142396319E2;-3.941999817E1;-3.204000092E1;3.599999905E0
1.142496319E2;-3.929999924E1;-3.252000046E1;4.139999866E0
1.142592094E2;-3.947999954E1;-3.336000061E1;4.019999981E0
1.142772364E2;-3.887999725E1;-3.395999908E1;3.599999905E0
1.142872354E2;-3.893999863E1;-3.420000076E1;2.339999914E0
1.142972349E2;-3.857999802E1;-3.504000092E1;1.559999943E0
1.143072349E2;-3.804000092E1;-3.539999771E1;1.799999923E-1
1.143172346E2;-3.875999832E1;-3.629999924E1;-2.279999971E0
1.143272344E2;-3.827999878E1;-3.641999817E1;-4.380000114E0
1.143372343E2;-3.755999756E1;-3.593999863E1;-7.799999714E0
1.143472343E2;-3.689999771E1;-3.557999802E1;-1.050000000E1
1.143572343E2;-3.593999863E1;-3.509999847E1;-1.223999977E1
1.143672342E2;-3.527999878E1;-3.468000031E1;-1.511999989E1
1.143772342E2;-3.515999985E1;-3.479999924E1;-1.715999985E1
1.143872342E2;-3.570000076E1;-3.473999786E1;-1.997999954E1
1.143972341E2;-3.600000000E1;-3.407999802E1;-2.357999992E1
1.144072340E2;-3.707999802E1;-3.384000015E1;-2.579999924E1
1.144172339E2;-3.834000015E1;-3.359999847E1;-2.718000031E1
1.144272355E2;-3.936000061E1;-3.252000046E1;-2.868000031E1
1.144372355E2;-4.121999741E1;-3.209999847E1;-2.868000031E1
1.144472355E2;-4.271999741E1;-3.107999992E1;-2.850000000E1
1.144572354E2;-4.457999802E1;-2.981999969E1;-2.868000031E1
1.144668129E2;-4.643999863E1;-2.951999855E1;-2.789999962E1
1.144848399E2;-4.823999786E1;-2.868000031E1;-2.759999847E1
1.144948189E2;-4.991999817E1;-2.873999977E1;-2.729999924E1
1.145048184E2;-5.136000061E1;-2.837999916E1;-2.723999977E1
1.145148184E2;-5.243999863E1;-2.771999931E1;-2.747999954E1
1.145248182E2;-5.273999786E1;-2.777999878E1;-2.735999870E1
1.145348180E2;-5.303999710E1;-2.801999855E1;-2.634000015E1
1.145448178E2;-5.297999954E1;-2.892000008E1;-2.651999855E1
1.145548177E2;-5.225999832E1;-2.981999969E1;-2.663999939E1
1.145648177E2;-5.129999924E1;-3.029999924E1;-2.711999893E1
1.145748176E2;-5.039999771E1;-3.047999954E1;-2.903999901E1
1.145848175E2;-4.920000076E1;-3.084000015E1;-2.993999863E1
1.145948175E2;-4.800000000E1;-3.150000000E1;-3.065999985E1
1.146048174E2;-4.715999985E1;-3.197999954E1;-3.126000023E1
1.146148173E2;-4.595999908E1;-3.215999985E1;-3.089999962E1
1.146248172E2;-4.463999939E1;-3.221999741E1;-3.089999962E1
1.146346820E2;-4.368000031E1;-3.221999741E1;-3.167999840E1
1.146440554E2;-4.368000031E1;-3.221999741E1;-3.167999840E1
1.146534672E2;-4.236000061E1;-3.215999985E1;-3.155999947E1
1.146629116E2;-4.145999908E1;-3.252000046E1;-3.155999947E1
1.146723852E2;-4.086000061E1;-3.288000107E1;-3.095999908E1
1.146814839E2;-4.061999893E1;-3.365999985E1;-2.939999962E1
1.146995089E2;-4.043999863E1;-3.389999771E1;-2.861999893E1
1.147095089E2;-3.995999908E1;-3.413999939E1;-2.753999901E1
1.147195089E2;-3.929999924E1;-3.389999771E1;-2.742000008E1
1.147295132E2;-3.852000046E1;-3.354000092E1;-2.777999878E1
1.147395135E2;-3.804000092E1;-3.377999878E1;-2.735999870E1
1.147495135E2;-3.839999771E1;-3.359999847E1;-2.795999908E1
1.147595136E2;-3.875999832E1;-3.371999741E1;-2.735999870E1
1.147695138E2;-3.900000000E1;-3.323999786E1;-2.627999878E1
1.147795138E2;-3.936000061E1;-3.336000061E1;-2.657999992E1
1.147895138E2;-3.941999817E1;-3.365999985E1;-2.676000023E1
1.147995138E2;-3.954000092E1;-3.354000092E1;-2.784000015E1
1.148095139E2;-4.013999939E1;-3.323999786E1;-2.981999969E1
1.148195140E2;-4.020000076E1;-3.192000008E1;-3.221999741E1
1.148295140E2;-4.025999832E1;-3.071999931E1;-3.359999847E1
1.148395140E2;-4.079999924E1;-2.963999939E1;-3.534000015E1
1.148495126E2;-4.134000015E1;-2.879999924E1;-3.593999863E1
1.148595126E2;-4.259999847E1;-2.826000023E1;-3.527999878E1
1.148695126E2;-4.397999954E1;-2.784000015E1;-3.539999771E1
1.148795126E2;-4.547999954E1;-2.723999977E1;-3.425999832E1
1.148890901E2;-4.661999893E1;-2.705999947E1;-3.318000031E1
1.149071241E2;-4.763999939E1;-2.687999916E1;-3.329999924E1
1.149171161E2;-4.853999710E1;-2.657999992E1;-3.311999893E1
1.149271126E2;-4.859999847E1;-2.609999847E1;-3.336000061E1
1.149371013E2;-4.853999710E1;-2.531999969E1;-3.365999985E1
1.149470993E2;-4.853999710E1;-2.501999855E1;-3.288000107E1
1.149570977E2;-4.884000015E1;-2.501999855E1;-3.137999916E1
1.149670964E2;-4.913999939E1;-2.543999863E1;-3.017999840E1
1.149770954E2;-4.991999817E1;-2.621999931E1;-2.879999924E1
1.149870944E2;-5.027999878E1;-2.676000023E1;-2.742000008E1
1.149970935E2;-4.973999786E1;-2.718000031E1;-2.639999962E1
1.150070927E2;-4.925999832E1;-2.753999901E1;-2.555999947E1
1.150170896E2;-4.841999817E1;-2.759999847E1;-2.453999901E1
1.150270890E2;-4.811999893E1;-2.819999886E1;-2.334000015E1
1.150370884E2;-4.770000076E1;-2.819999886E1;-2.129999924E1
1.150470879E2;-4.745999908E1;-2.868000031E1;-1.871999931E1
1.150570857E2;-4.721999741E1;-2.976000023E1;-1.668000031E1
1.150670852E2;-4.602000046E1;-2.976000023E1;-1.397999954E1
1.150770847E2;-4.553999710E1;-3.053999901E1;-1.169999981E1
1.150870843E2;-4.493999863E1;-3.101999855E1;-8.460000038E0
1.150966614E2;-4.427999878E1;-3.101999855E1;-5.219999790E0
1.151146884E2;-4.421999741E1;-3.185999870E1;-2.159999847E0
1.151246874E2;-4.295999908E1;-3.167999840E1;2.999999821E-1
1.151346874E2;-4.193999863E1;-3.173999977E1;2.279999971E0
1.151446874E2;-4.068000031E1;-3.131999969E1;4.739999771E0
1.151546872E2;-3.965999985E1;-3.113999939E1;7.079999924E0
1.151646870E2;-3.875999832E1;-3.035999870E1;8.399999619E0
1.151746868E2;-3.786000061E1;-2.939999962E1;9.479999542E0
1.151846868E2;-3.684000015E1;-2.837999916E1;9.899999619E0
1.151946868E2;-3.600000000E1;-2.693999863E1;9.719999313E0
1.152046867E2;-3.605999756E1;-2.651999855E1;1.055999947E1
1.152146867E2;-3.689999771E1;-2.657999992E1;1.085999966E1
1.152246842E2;-3.738000107E1;-2.592000008E1;1.073999977E1
1.152346842E2;-3.845999908E1;-2.568000031E1;1.073999977E1
1.152446841E2;-3.989999771E1;-2.513999939E1;1.013999939E1
1.152546840E2;-4.157999802E1;-2.465999985E1;9.840000153E0
1.152646852E2;-4.415999985E1;-2.526000023E1;9.779999733E0
1.152746851E2;-4.620000076E1;-2.501999855E1;8.699999809E0
1.152846851E2;-4.770000076E1;-2.550000000E1;8.699999809E0
1.152946850E2;-4.757999802E1;-2.537999916E1;8.880000114E0
1.153042626E2;-4.715999985E1;-2.526000023E1;8.819999695E0
1.153222896E2;-4.650000000E1;-2.597999954E1;9.179999352E0
1.153322886E2;-4.541999817E1;-2.657999992E1;8.220000267E0
1.153422881E2;-4.529999924E1;-2.850000000E1;7.799999714E0
1.153522884E2;-4.415999985E1;-2.927999878E1;6.359999657E0
1.153622881E2;-4.313999939E1;-3.042000008E1;5.279999733E0
1.153722879E2;-4.236000061E1;-3.150000000E1;4.859999657E0
1.153822878E2;-4.104000092E1;-3.131999969E1;2.639999866E0
1.153922878E2;-4.073999786E1;-3.209999847E1;9.599999785E-1
1.154022878E2;-3.977999878E1;-3.227999878E1;-5.399999619E-1
1.154122877E2;-3.839999771E1;-3.234000015E1;-1.979999900E0
1.154222877E2;-3.773999786E1;-3.300000000E1;-1.079999924E0
1.154322885E2;-3.725999832E1;-3.389999771E1;7.799999714E-1
1.154422884E2;-3.720000076E1;-3.431999969E1;2.460000038E0
1.154522883E2;-3.791999817E1;-3.479999924E1;4.019999981E0
1.154622882E2;-3.720000076E1;-3.443999863E1;4.199999809E0
1.154722888E2;-3.623999786E1;-3.395999908E1;3.240000010E0
1.154822888E2;-3.509999847E1;-3.323999786E1;1.979999900E0
1.154922887E2;-3.371999741E1;-3.252000046E1;9.599999785E-1
1.155022887E2;-3.384000015E1;-3.252000046E1;1.199999973E-1
1.155118663E2;-3.347999954E1;-3.209999847E1;1.799999923E-1
1.155210650E2;-3.347999954E1;-3.209999847E1;1.799999923E-1
1.155370800E2;-3.359999847E1;-3.197999954E1;6.599999666E-1
1.155470910E2;-3.354000092E1;-3.185999870E1;1.319999933E0
1.155570965E2;-3.341999817E1;-3.143999863E1;2.399999857E0
1.155670998E2;-3.359999847E1;-3.084000015E1;2.159999847E0
1.155770973E2;-3.336000061E1;-3.071999931E1;2.819999933E0
1.155870993E2;-3.329999924E1;-3.023999977E1;2.939999819E0
1.155971012E2;-3.281999969E1;-2.987999916E1;3.419999838E0
1.156071027E2;-3.245999908E1;-3.000000000E1;5.819999695E0
1.156171040E2;-3.227999878E1;-2.915999985E1;6.779999733E0
1.156271051E2;-3.234000015E1;-2.873999977E1;7.980000019E0
1.156371049E2;-3.234000015E1;-2.765999985E1;8.939999580E0
1.156471059E2;-3.239999771E1;-2.693999863E1;9.000000000E0
1.156571067E2;-3.234000015E1;-2.676000023E1;9.599999428E0
1.156671075E2;-3.245999908E1;-2.651999855E1;1.050000000E1
1.156771083E2;-3.192000008E1;-2.663999939E1;1.085999966E1
1.156871072E2;-3.161999893E1;-2.645999908E1;1.169999981E1
1.156971079E2;-3.101999855E1;-2.639999962E1;1.277999973E1
1.157071085E2;-3.005999947E1;-2.592000008E1;1.350000000E1
1.157171090E2;-3.000000000E1;-2.573999977E1;1.439999962E1
1.157266872E2;-2.951999855E1;-2.543999863E1;1.488000011E1
1.157358865E2;-2.951999855E1;-2.543999863E1;1.488000011E1
1.157519115E2;-2.892000008E1;-2.537999916E1;1.631999969E1
1.157619115E2;-2.861999893E1;-2.561999893E1;1.685999870E1
1.157719120E2;-2.813999939E1;-2.561999893E1;1.818000031E1
1.157819120E2;-2.784000015E1;-2.543999863E1;1.955999947E1
1.157919120E2;-2.855999947E1;-2.561999893E1;1.968000031E1
1.158019120E2;-2.868000031E1;-2.550000000E1;2.034000015E1
1.158119121E2;-2.873999977E1;-2.555999947E1;2.039999962E1
1.158219123E2;-2.868000031E1;-2.579999924E1;2.021999931E1
1.158319123E2;-2.813999939E1;-2.555999947E1;1.979999924E1
1.158419124E2;-2.789999962E1;-2.555999947E1;1.884000015E1
1.158519125E2;-2.807999992E1;-2.592000008E1;1.787999916E1
1.158619125E2;-2.813999939E1;-2.597999954E1;1.692000008E1
1.158719125E2;-2.819999886E1;-2.615999985E1;1.661999893E1
1.158819125E2;-2.801999855E1;-2.627999878E1;1.655999947E1
1.158919125E2;-2.753999901E1;-2.561999893E1;1.607999992E1
1.159019137E2;-2.723999977E1;-2.555999947E1;1.602000046E1
1.159119137E2;-2.723999977E1;-2.519999886E1;1.542000008E1
1.159219137E2;-2.700000000E1;-2.465999985E1;1.523999977E1
1.159319138E2;-2.718000031E1;-2.429999924E1;1.535999966E1
1.159414914E2;-2.718000031E1;-2.405999947E1;1.577999973E1
1.159595454E2;-2.711999893E1;-2.339999962E1;1.661999893E1
1.159695164E2;-2.789999962E1;-2.357999992E1;1.763999939E1
1.159795024E2;-2.784000015E1;-2.297999954E1;1.800000000E1
1.159894931E2;-2.831999969E1;-2.261999893E1;1.781999969E1
1.159994791E2;-2.843999863E1;-2.226000023E1;1.787999916E1
1.160094735E2;-2.837999916E1;-2.135999870E1;1.811999893E1
1.160194688E2;-2.939999962E1;-2.171999931E1;1.913999939E1
1.160294647E2;-2.993999863E1;-2.111999893E1;2.010000038E1
1.160394610E2;-3.035999870E1;-2.100000000E1;2.045999908E1
1.160494578E2;-3.065999985E1;-2.076000023E1;2.010000038E1
1.160594550E2;-3.089999962E1;-2.010000038E1;1.950000000E1
1.160694533E2;-3.126000023E1;-2.039999962E1;1.943999863E1
1.160794509E2;-3.234000015E1;-2.034000015E1;1.895999908E1
1.160894487E2;-3.311999893E1;-2.027999878E1;1.860000038E1
1.160994467E2;-3.359999847E1;-2.057999992E1;1.884000015E1
1.161094429E2;-3.455999756E1;-2.034000015E1;1.871999931E1
1.161194411E2;-3.521999741E1;-2.034000015E1;1.889999962E1
1.161294394E2;-3.618000031E1;-2.021999931E1;1.860000038E1
1.161394372E2;-3.702000046E1;-1.961999893E1;1.769999886E1
1.161490133E2;-3.797999954E1;-1.902000046E1;1.644000053E1
1.161670383E2;-3.918000031E1;-1.842000008E1;1.553999996E1
1.161770393E2;-4.037999725E1;-1.835999870E1;1.571999931E1
1.161870393E2;-4.163999939E1;-1.787999916E1;1.529999924E1
1.161970393E2;-4.247999954E1;-1.703999901E1;1.469999981E1
1.162070393E2;-4.289999771E1;-1.542000008E1;1.343999958E1
1.162170395E2;-4.373999786E1;-1.392000008E1;1.193999958E1
1.162270397E2;-4.500000000E1;-1.284000015E1;1.067999935E1
1.162370397E2;-4.625999832E1;-1.230000019E1;9.659999847E0
1.162470397E2;-4.805999756E1;-1.230000019E1;8.340000153E0
1.162570398E2;-4.968000031E1;-1.188000011E1;6.420000076E0
1.162670398E2;-5.141999817E1;-1.193999958E1;4.559999943E0
1.162770398E2;-5.321999741E1;-1.175999928E1;1.500000000E0
1.162870398E2;-5.513999939E1;-1.211999989E1;-9.599999785E-1
1.162970398E2;-5.669999695E1;-1.235999966E1;-3.359999895E0
1.163070399E2;-5.681999969E1;-1.193999958E1;-5.519999981E0
1.163170399E2;-5.711999893E1;-1.242000008E1;-5.639999866E0
1.163270400E2;-5.663999939E1;-1.235999966E1;-6.000000000E0
1.163370400E2;-5.555999756E1;-1.265999985E1;-6.119999886E0
1.163470400E2;-5.555999756E1;-1.307999992E1;-5.940000057E0
1.163566176E2;-5.465999985E1;-1.301999950E1;-6.839999676E0
1.163746436E2;-5.400000000E1;-1.325999928E1;-7.739999771E0
1.163846446E2;-5.387999725E1;-1.325999928E1;-8.639999390E0
1.163946451E2;-5.315999985E1;-1.367999935E1;-9.420000076E0
1.164046451E2;-5.286000061E1;-1.373999977E1;-9.899999619E0
1.164146454E2;-5.286000061E1;-1.403999996E1;-1.026000023E1
1.164246456E2;-5.297999954E1;-1.469999981E1;-1.043999958E1
1.164346456E2;-5.352000046E1;-1.517999935E1;-1.043999958E1
1.164446456E2;-5.411999893E1;-1.523999977E1;-1.043999958E1
1.164546456E2;-5.405999756E1;-1.481999969E1;-1.092000008E1
1.164646457E2;-5.411999893E1;-1.415999985E1;-1.200000000E1
1.164746457E2;-5.387999725E1;-1.367999935E1;-1.325999928E1
1.164846457E2;-5.363999939E1;-1.307999992E1;-1.415999985E1
1.164946458E2;-5.387999725E1;-1.307999992E1;-1.415999985E1
1.165046458E2;-5.447999954E1;-1.301999950E1;-1.427999973E1
1.165146458E2;-5.477999878E1;-1.235999966E1;-1.493999958E1
1.165245108E2;-5.489999771E1;-1.181999969E1;-1.547999954E1
1.165338841E2;-5.489999771E1;-1.181999969E1;-1.547999954E1
1.165432959E2;-5.471999741E1;-1.092000008E1;-1.679999924E1
1.165527404E2;-5.418000031E1;-9.659999847E0;-1.787999916E1
1.165622141E2;-5.423999786E1;-8.880000114E0;-1.805999947E1
1.165713128E2;-5.471999741E1;-8.639999390E0;-1.865999985E1
1.165800734E2;-5.471999741E1;-8.639999390E0;-1.865999985E1
1.165960994E2;-5.405999756E1;-7.379999638E0;-1.913999939E1
1.166061004E2;-5.387999725E1;-7.440000057E0;-1.950000000E1
1.166161009E2;-5.393999863E1;-7.379999638E0;-1.997999954E1
1.166261009E2;-5.352000046E1;-7.319999695E0;-2.021999931E1
1.166361012E2;-5.489999771E1;-8.519999504E0;-1.973999977E1
1.166461014E2;-5.513999939E1;-8.519999504E0;-1.955999947E1
1.166561014E2;-5.436000061E1;-8.460000038E0;-1.973999977E1
1.166661014E2;-5.429999924E1;-8.699999809E0;-1.919999886E1
1.166761014E2;-5.400000000E1;-8.760000229E0;-1.913999939E1
1.166861015E2;-5.375999832E1;-8.939999580E0;-1.931999969E1
1.166961016E2;-5.400000000E1;-9.179999352E0;-1.919999886E1
1.167061016E2;-5.375999832E1;-9.300000191E0;-1.985999870E1
1.167161017E2;-5.352000046E1;-9.899999619E0;-1.913999939E1
1.167261018E2;-5.400000000E1;-1.109999943E1;-1.811999893E1
1.167361018E2;-5.436000061E1;-1.205999947E1;-1.734000015E1
1.167461000E2;-5.495999908E1;-1.373999977E1;-1.626000023E1
1.167561000E2;-5.465999985E1;-1.427999973E1;-1.607999992E1
1.167661000E2;-5.495999908E1;-1.542000008E1;-1.577999973E1
1.167761001E2;-5.555999756E1;-1.679999924E1;-1.392000008E1
1.167856777E2;-5.550000000E1;-1.763999939E1;-1.211999989E1
1.167948764E2;-5.550000000E1;-1.763999939E1;-1.211999989E1
1.168109034E2;-5.621999741E1;-1.973999977E1;-1.007999992E1
1.168209034E2;-5.555999756E1;-2.063999939E1;-8.639999390E0
1.168309029E2;-5.477999878E1;-2.105999947E1;-7.199999809E0
1.168409102E2;-5.459999847E1;-2.184000015E1;-5.940000057E0
1.168509099E2;-5.411999893E1;-2.189999962E1;-6.059999943E0
1.168609099E2;-5.381999969E1;-2.268000031E1;-5.460000038E0
1.168709098E2;-5.309999847E1;-2.334000015E1;-6.779999733E0
1.168809096E2;-5.213999939E1;-2.334000015E1;-8.099999428E0
1.168909096E2;-5.105999756E1;-2.339999962E1;-7.739999771E0
1.169009095E2;-5.034000015E1;-2.279999924E1;-8.159999847E0
1.169109094E2;-4.986000061E1;-2.327999878E1;-7.739999771E0
1.169209093E2;-4.865999985E1;-2.345999908E1;-7.019999981E0
1.169309092E2;-4.800000000E1;-2.405999947E1;-6.779999733E0
1.169409092E2;-4.721999741E1;-2.495999908E1;-5.099999905E0
1.169509092E2;-4.668000031E1;-2.561999893E1;-4.259999752E0
1.169609073E2;-4.697999954E1;-2.705999947E1;-3.839999914E0
1.169709073E2;-4.697999954E1;-2.819999886E1;-3.659999847E0
1.169809072E2;-4.697999954E1;-2.885999870E1;-4.500000000E0
1.169909072E2;-4.668000031E1;-2.915999985E1;-4.619999886E0
1.170004847E2;-4.625999832E1;-2.927999878E1;-4.679999828E0
1.170096834E2;-4.625999832E1;-2.927999878E1;-4.679999828E0
1.170257104E2;-4.577999878E1;-2.927999878E1;-4.319999695E0
1.170357104E2;-4.536000061E1;-2.934000015E1;-4.019999981E0
1.170457099E2;-4.529999924E1;-2.969999886E1;-3.899999857E0
1.170557095E2;-4.523999786E1;-2.934000015E1;-4.199999809E0
1.170657065E2;-4.541999817E1;-2.915999985E1;-4.079999924E0
1.170757063E2;-4.625999832E1;-2.963999939E1;-4.019999981E0
1.170857062E2;-4.637999725E1;-2.939999962E1;-3.720000029E0
1.170957060E2;-4.655999756E1;-2.969999886E1;-2.339999914E0
1.171057060E2;-4.620000076E1;-2.909999847E1;-2.460000038E0
1.171157060E2;-4.547999954E1;-2.819999886E1;-1.679999948E0
1.171257059E2;-4.553999710E1;-2.807999992E1;-4.799999893E-1
1.171357038E2;-4.620000076E1;-2.819999886E1;5.999999866E-2
1.171457038E2;-4.697999954E1;-2.927999878E1;1.500000000E0
1.171557038E2;-4.709999847E1;-2.939999962E1;1.679999948E0
1.171657037E2;-4.752000046E1;-2.981999969E1;1.500000000E0
1.171757019E2;-4.668000031E1;-2.927999878E1;1.919999957E0
1.171857019E2;-4.620000076E1;-2.850000000E1;1.319999933E0
1.171957019E2;-4.650000000E1;-2.868000031E1;5.399999619E-1
1.172057019E2;-4.625999832E1;-2.843999863E1;-4.199999869E-1
1.172152794E2;-4.655999756E1;-2.850000000E1;-2.039999962E0
1.172333054E2;-4.620000076E1;-2.855999947E1;-3.000000000E0
1.172433064E2;-4.565999985E1;-2.819999886E1;-3.000000000E0
1.172533064E2;-4.529999924E1;-2.850000000E1;-2.579999924E0
1.172633064E2;-4.529999924E1;-2.892000008E1;-2.460000038E0
1.172733067E2;-4.511999893E1;-2.897999954E1;-2.039999962E0
1.172833067E2;-4.547999954E1;-3.000000000E1;-1.679999948E0
1.172933067E2;-4.487999725E1;-2.939999962E1;-2.159999847E0
1.173033067E2;-4.434000015E1;-2.963999939E1;-1.439999938E0
1.173133067E2;-4.427999878E1;-3.005999947E1;-1.379999995E0
1.173233068E2;-4.313999939E1;-2.981999969E1;-1.199999928E0
1.173333068E2;-4.265999985E1;-3.005999947E1;-2.399999946E-1
1.173433072E2;-4.175999832E1;-2.969999886E1;-4.199999869E-1
1.173533073E2;-4.127999878E1;-3.059999847E1;7.799999714E-1
1.173633069E2;-4.068000031E1;-3.119999886E1;1.199999928E0
1.173733069E2;-4.025999832E1;-3.239999771E1;7.799999714E-1
1.173833069E2;-3.947999954E1;-3.311999893E1;8.999999762E-1
1.173933070E2;-3.845999908E1;-3.341999817E1;-5.999999866E-2
1.174033071E2;-3.761999893E1;-3.384000015E1;-9.599999785E-1
1.174133071E2;-3.623999786E1;-3.371999741E1;-1.799999952E0
1.174228846E2;-3.557999802E1;-3.420000076E1;-2.759999990E0
1.174409106E2;-3.479999924E1;-3.438000107E1;-3.720000029E0
1.174509106E2;-3.336000061E1;-3.347999954E1;-5.639999866E0
1.174609076E2;-3.336000061E1;-3.473999786E1;-4.859999657E0
1.174709076E2;-3.300000000E1;-3.534000015E1;-3.959999800E0
1.174809079E2;-3.215999985E1;-3.534000015E1;-3.059999943E0
1.174909081E2;-3.245999908E1;-3.707999802E1;-9.599999785E-1
1.175009081E2;-3.143999863E1;-3.659999847E1;-1.379999995E0
1.175109082E2;-3.107999992E1;-3.665999985E1;-2.579999924E0
1.175209083E2;-3.077999878E1;-3.671999741E1;-3.000000000E0
1.175309083E2;-3.053999901E1;-3.629999924E1;-4.500000000E0
1.175409083E2;-3.047999954E1;-3.557999802E1;-4.619999886E0
1.175509083E2;-3.047999954E1;-3.509999847E1;-4.799999714E0
1.175609084E2;-3.065999985E1;-3.527999878E1;-5.159999847E0
1.175709085E2;-3.113999939E1;-3.515999985E1;-4.559999943E0
1.175809085E2;-3.209999847E1;-3.545999908E1;-5.099999905E0
1.175909086E2;-3.234000015E1;-3.534000015E1;-4.920000076E0
1.176009086E2;-3.293999863E1;-3.491999817E1;-5.099999905E0
1.176109086E2;-3.318000031E1;-3.509999847E1;-4.139999866E0
1.176209086E2;-3.341999817E1;-3.509999847E1;-3.899999857E0
1.176304862E2;-3.354000092E1;-3.491999817E1;-3.359999895E0
1.176485132E2;-3.377999878E1;-3.461999893E1;-3.419999838E0
1.176585122E2;-3.384000015E1;-3.389999771E1;-3.539999962E0
1.176685017E2;-3.377999878E1;-3.354000092E1;-3.179999828E0
1.176785017E2;-3.438000107E1;-3.347999954E1;-2.519999981E0
1.176885015E2;-3.468000031E1;-3.329999924E1;-2.099999905E0
1.176985013E2;-3.527999878E1;-3.311999893E1;-2.099999905E0
1.177085011E2;-3.581999969E1;-3.281999969E1;-2.339999914E0
1.177185010E2;-3.671999741E1;-3.239999771E1;-2.519999981E0
1.177285010E2;-3.791999817E1;-3.275999832E1;-2.399999857E0
1.177385008E2;-3.857999802E1;-3.257999802E1;-2.639999866E0
1.177485007E2;-3.959999847E1;-3.270000076E1;-2.939999819E0
1.177584982E2;-3.971999741E1;-3.245999908E1;-3.240000010E0
1.177684982E2;-3.984000015E1;-3.209999847E1;-3.720000029E0
1.177784982E2;-4.037999725E1;-3.263999939E1;-3.539999962E0
1.177884981E2;-4.013999939E1;-3.257999802E1;-3.179999828E0
1.177984981E2;-4.068000031E1;-3.341999817E1;-2.639999866E0
1.178084981E2;-4.061999893E1;-3.384000015E1;-2.339999914E0
1.178184981E2;-4.025999832E1;-3.389999771E1;-2.339999914E0
1.178284980E2;-3.995999908E1;-3.420000076E1;-2.700000048E0
1.178380756E2;-3.929999924E1;-3.431999969E1;-3.659999847E0
1.178561006E2;-3.839999771E1;-3.389999771E1;-4.679999828E0
1.178661006E2;-3.839999771E1;-3.413999939E1;-6.239999771E0
1.178761006E2;-3.761999893E1;-3.413999939E1;-8.159999847E0
1.178861009E2;-3.713999939E1;-3.407999802E1;-1.001999950E1
1.178961012E2;-3.665999985E1;-3.468000031E1;-1.050000000E1
1.179060994E2;-3.504000092E1;-3.420000076E1;-1.121999931E1
1.179160995E2;-3.497999954E1;-3.521999741E1;-1.169999981E1
1.179260997E2;-3.420000076E1;-3.539999771E1;-1.169999981E1
1.179360997E2;-3.371999741E1;-3.588000107E1;-1.242000008E1
1.179460997E2;-3.318000031E1;-3.618000031E1;-1.350000000E1
