"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
6,469762794E3;5,235853423E1;4,902788227E0;1,171414066E0;1,197318792E0;8,032550812E1;1,376122665E1;0,000000000E0
6,470765787E3;5,235853601E1;4,902812239E0;1,526469739E0;1,377654433E0;8,586145020E1;1,369732094E1;0,000000000E0
6,471786507E3;5,235853828E1;4,902832423E0;1,581944818E0;1,236891627E0;6,775606537E1;1,363464737E1;0,000000000E0
6,472785370E3;5,235853754E1;4,902851398E0;1,726190445E0;1,139511347E0;9,330825043E1;1,357613754E1;0,000000000E0
6,473792614E3;5,235853858E1;4,902869127E0;2,150827156E0;9,179693460E-1;6,774167633E1;1,350202370E1;0,000000000E0
6,474785565E3;5,235854053E1;4,902886700E0;2,507358135E0;1,039531231E0;7,036678314E1;1,154933548E1;0,000000000E0
6,475756982E3;5,235853514E1;4,902910860E0;2,438904398E0;1,509724617E0;9,450804901E1;1,312905884E1;0,000000000E0
6,476759620E3;5,235853637E1;4,902934735E0;2,729120422E0;1,472544670E0;9,086936951E1;1,319638538E1;0,000000000E0
6,477767105E3;5,235854559E1;4,902953894E0;2,855301534E0;1,342049479E0;6,144886398E1;1,287842083E1;0,000000000E0
6,478760561E3;5,235855333E1;4,902971337E0;3,168771523E0;1,200761914E0;6,278757477E1;1,297582531E1;0,000000000E0
6,479761794E3;5,235856331E1;4,902987699E0;3,430285496E0;1,255961418E0;5,818469620E1;1,326499367E1;0,000000000E0
6,480763980E3;5,235856905E1;4,903008718E0;3,057773474E0;1,631316304E0;6,613575745E1;1,317927361E1;0,000000000E0
6,481764391E3;5,235857996E1;4,903026173E0;3,270529921E0;1,249153018E0;6,480303192E1;1,324910355E1;0,000000000E0
6,482763721E3;5,235858646E1;4,903041324E0;3,451158869E0;1,236028671E0;8,200183105E1;1,169824791E1;0,000000000E0
6,483762828E3;5,235859819E1;4,903059448E0;4,107620069E0;1,335833073E0;8,762547302E1;1,159204102E1;0,000000000E0
6,484785247E3;5,235860102E1;4,903075793E0;4,157123788E0;1,344698429E0;6,665626526E1;1,346910477E1;0,000000000E0
6,485782682E3;5,235860486E1;4,903099477E0;4,821017474E0;1,620505452E0;9,515149689E1;1,304673195E1;0,000000000E0
6,486760100E3;5,235861010E1;4,903116156E0;4,954374998E0;1,051911592E0;9,055646515E1;1,312919426E1;0,000000000E0
6,487757072E3;5,235861502E1;4,903135539E0;5,490022788E0;1,488152742E0;1,054551163E2;1,319530869E1;0,000000000E0
6,488764493E3;5,235861991E1;4,903157438E0;5,506238958E0;1,396558881E0;7,213321686E1;1,243058014E1;0,000000000E0
6,489782345E3;5,235863454E1;4,903169794E0;5,954860261E0;1,353270292E0;3,237709427E1;1,272258568E1;0,000000000E0
6,490750192E3;5,235865400E1;4,903178926E0;6,508602372E0;1,792901754E0;1,192304611E1;1,312868309E1;0,000000000E0
6,491785091E3;5,235866551E1;4,903198044E0;7,072124461E0;1,433535457E0;7,422279358E1;1,316538525E1;0,000000000E0
6,492761191E3;5,235867613E1;4,903219712E0;7,576078187E0;1,451825857E0;8,087830353E1;1,326184940E1;0,000000000E0
6,493761547E3;5,235868056E1;4,903235230E0;7,482558010E0;7,628942728E-1;8,087830353E1;1,350470638E1;0,000000000E0
6,494755597E3;5,235868391E1;4,903248467E0;7,450571600E0;1,590429664E0;7,103173065E1;1,226112270E1;0,000000000E0
6,495758000E3;5,235868165E1;4,903273689E0;7,551825728E0;1,430380225E0;1,019448395E2;1,266537189E1;0,000000000E0
6,496790741E3;5,235868214E1;4,903298356E0;7,523221222E0;1,579497814E0;4,958812714E1;1,246889210E1;0,000000000E0
6,497759257E3;5,235868668E1;4,903324797E0;7,923680820E0;1,641689897E0;7,554974365E1;1,272585773E1;0,000000000E0
6,498770233E3;5,235868419E1;4,903347241E0;8,197788865E0;8,670583963E-1;6,642028809E1;1,249830151E1;0,000000000E0
6,499751379E3;5,235868207E1;4,903366310E0;8,167165477E0;1,288737297E0;5,213861847E1;1,245062828E1;0,000000000E0
6,500786448E3;5,235868201E1;4,903385908E0;7,976848922E0;1,644176364E0;6,195442581E1;1,222702122E1;0,000000000E0
6,501762560E3;5,235867636E1;4,903409064E0;7,901506766E0;1,187219620E0;9,810553741E1;1,217747307E1;0,000000000E0
6,502757014E3;5,235867167E1;4,903428147E0;7,892185666E0;1,242406487E0;7,692113495E1;1,191345692E1;0,000000000E0
6,503759445E3;5,235867139E1;4,903449650E0;7,940735778E0;1,520237684E0;8,136374664E1;1,287627983E1;0,000000000E0
6,504755248E3;5,235866917E1;4,903477223E0;7,792634022E0;1,976134777E0;9,706156158E1;1,175207329E1;0,000000000E0
6,505752169E3;5,235867253E1;4,903498671E0;7,571034447E0;1,456492543E0;3,964440536E1;1,216295910E1;0,000000000E0
6,506754505E3;5,235868225E1;4,903513997E0;7,444081224E0;1,459439635E0;5,472906113E1;1,133347511E1;0,000000000E0
6,507787914E3;5,235868773E1;4,903533581E0;7,265544248E0;1,247975945E0;6,141130829E1;1,320238590E1;0,000000000E0
6,508797495E3;5,235869090E1;4,903549633E0;6,864314466E0;1,122785568E0;7,390740967E1;1,511023903E1;0,000000000E0
6,509763931E3;5,235869236E1;4,903566490E0;6,277200438E0;1,525508404E0;6,015200043E1;1,525926971E1;0,000000000E0
6,510758021E3;5,235869982E1;4,903583134E0;5,605212115E0;1,436547399E0;4,290642929E1;1,557982635E1;0,000000000E0
6,511783642E3;5,235870010E1;4,903600642E0;5,053842410E0;1,051749945E0;7,102007294E1;8,720516205E0;0,000000000E0
6,512761014E3;5,235869275E1;4,903617654E0;4,370248295E0;1,118609905E0;9,742028046E1;9,784999847E0;0,000000000E0
6,513757350E3;5,235867668E1;4,903636951E0;3,518512137E0;1,365617990E0;1,153966980E2;9,007143974E0;0,000000000E0
6,514756823E3;5,235866708E1;4,903653194E0;3,910764417E0;1,301525354E0;1,650604095E2;1,025809574E1;0,000000000E0
6,515753260E3;5,235864615E1;4,903659429E0;3,526059109E0;1,462514758E0;1,605588074E2;1,100688457E1;0,000000000E0
6,516749850E3;5,235862074E1;4,903660238E0;2,753081874E0;1,186936378E0;1,806952515E2;1,068677711E1;0,000000000E0
6,517755834E3;5,235858600E1;4,903653306E0;1,173622782E0;1,169239998E0;1,990633698E2;1,182094669E1;0,000000000E0
6,518755356E3;5,235856177E1;4,903643940E0;3,474685686E-1;1,313811541E0;1,974652710E2;1,208828068E1;0,000000000E0
6,519744890E3;5,235853977E1;4,903646610E0;-4,268197516E-1;1,270962954E0;1,713953247E2;1,396526527E1;0,000000000E0
6,520749615E3;5,235852525E1;4,903650085E0;-7,510327171E-1;1,123848438E0;1,702145081E2;1,497184277E1;0,000000000E0
6,521753921E3;5,235851016E1;4,903654754E0;-1,004569356E0;1,252601147E0;1,737777252E2;1,497539520E1;0,000000000E0
6,522747053E3;5,235849052E1;4,903659948E0;-1,316568731E0;1,290012240E0;1,781494293E2;1,544571877E1;0,000000000E0
6,523742758E3;5,235846923E1;4,903665232E0;-1,777043514E0;1,229691267E0;1,777586365E2;1,488883495E1;0,000000000E0
6,524756895E3;5,235844929E1;4,903679474E0;-2,362490243E0;1,205986738E0;1,751740723E2;1,378140736E1;0,000000000E0
6,525760451E3;5,235843109E1;4,903726532E0;-2,794575555E0;1,240900874E0;1,655614471E2;1,304792786E1;0,000000000E0
6,526759470E3;5,235841421E1;4,903757917E0;-3,103387209E0;1,326683879E0;1,597637634E2;1,260975552E1;0,000000000E0
6,527758664E3;5,235839628E1;4,903803917E0;-3,201545971E0;1,626480699E0;1,523748779E2;1,214309978E1;0,000000000E0
6,528757566E3;5,235838095E1;4,903850180E0;-3,258084115E0;1,309212923E0;1,587070312E2;1,035613155E1;0,000000000E0
6,529757083E3;5,235837099E1;4,903861699E0;-3,278131414E0;1,267254233E0;1,585052948E2;9,498458862E0;0,000000000E0
6,530763595E3;5,235836198E1;4,903890557E0;-3,181695459E0;1,181236863E0;1,497906036E2;8,864549637E0;0,000000000E0
6,531763830E3;5,235835159E1;4,903913997E0;-3,181733090E0;1,341681004E0;1,638201752E2;9,144222260E0;0,000000000E0
6,532751448E3;5,235833848E1;4,903935028E0;-3,280774449E0;1,625233769E0;1,629048309E2;8,904169083E0;0,000000000E0
6,533788208E3;5,235832683E1;4,903944353E0;-3,411868291E0;1,595963717E0;1,647313385E2;9,168934822E0;0,000000000E0
6,534786099E3;5,235831921E1;4,903950461E0;-3,111468086E0;9,997086525E-1;1,453653412E2;9,293004036E0;0,000000000E0
6,535789896E3;5,235831070E1;4,903954362E0;-3,168568863E0;1,246767879E0;1,703548126E2;1,021403313E1;0,000000000E0
6,536756071E3;5,235829965E1;4,903955918E0;-3,023696470E0;1,520783424E0;1,572602997E2;1,023822594E1;0,000000000E0
6,537761177E3;5,235828857E1;4,903960283E0;-3,113598423E0;1,583725572E0;1,595004120E2;1,114894009E1;0,000000000E0
6,538787517E3;5,235827770E1;4,903964484E0;-3,016706532E0;1,374194384E0;1,661986847E2;9,917282104E0;0,000000000E0
6,539759150E3;5,235826882E1;4,903967452E0;-2,937740552E0;1,291334748E0;1,613562164E2;1,011200428E1;0,000000000E0
6,540785079E3;5,235826236E1;4,903957742E0;-2,912142612E0;1,109201431E0;1,648551941E2;8,485113144E0;0,000000000E0
6,541752079E3;5,235825308E1;4,903961050E0;-2,789092607E0;1,246090055E0;1,763054352E2;1,676679039E1;0,000000000E0
6,542744243E3;5,235824217E1;4,903955591E0;-2,655801072E0;1,334919095E0;1,998386688E2;1,413832951E1;0,000000000E0
6,543771746E3;5,235823167E1;4,903950504E0;-2,725097036E0;1,151928067E0;1,900726166E2;1,877089882E1;0,000000000E0
6,544762304E3;5,235822319E1;4,903947620E0;-2,775200111E0;1,093149543E0;1,908116760E2;1,972766495E1;0,000000000E0
6,545745590E3;5,235821637E1;4,903950351E0;-2,744703583E0;9,028143883E-1;1,724107513E2;2,039646912E1;0,000000000E0
6,546760557E3;5,235821077E1;4,903957601E0;-2,771895074E0;6,206815839E-1;1,303446198E2;2,043657684E1;0,000000000E0
6,547755271E3;5,235820392E1;4,903963814E0;-2,767032393E0;1,023187041E0;1,574621277E2;1,717042351E1;0,000000000E0
6,548745293E3;5,235819272E1;4,903968431E0;-2,926548345E0;1,111312747E0;1,622212219E2;1,726336098E1;0,000000000E0
6,549748741E3;5,235817972E1;4,903967219E0;-3,104915369E0;1,153432846E0;1,780853424E2;1,751734352E1;0,000000000E0
6,550783324E3;5,235816303E1;4,903966932E0;-3,298398805E0;1,345717669E0;1,775030060E2;1,742178726E1;0,000000000E0
6,551749314E3;5,235814597E1;4,903968441E0;-3,224349833E0;1,330502868E0;1,724757996E2;1,742626381E1;0,000000000E0
6,552760572E3;5,235813047E1;4,903977328E0;-2,958066529E0;1,244428515E0;1,714604034E2;1,729341125E1;0,000000000E0
6,553786386E3;5,235811617E1;4,903992660E0;-2,754254031E0;1,077650905E0;1,690670319E2;1,644327736E1;0,000000000E0
6,554751633E3;5,235810383E1;4,904007022E0;-2,575266320E0;1,097246408E0;1,775087738E2;1,641144562E1;0,000000000E0
6,555760604E3;5,235809238E1;4,904023094E0;-2,477278847E0;1,076747179E0;1,796612549E2;1,639496613E1;0,000000000E0
6,556751477E3;5,235808056E1;4,904037438E0;-2,187778319E0;1,054506779E0;1,890503998E2;1,627663040E1;0,000000000E0
6,557752153E3;5,235806901E1;4,904049167E0;-1,842006188E0;1,293994784E0;1,817160950E2;1,461552620E1;0,000000000E0
6,558757828E3;5,235805676E1;4,904050729E0;-1,509705473E0;1,394446611E0;1,923394623E2;1,421554470E1;0,000000000E0
6,559788052E3;5,235804545E1;4,904045164E0;-1,241219600E0;1,178313851E0;2,095087585E2;1,271023560E1;0,000000000E0
6,560756315E3;5,235803491E1;4,904041244E0;-1,180304757E0;1,103579640E0;2,173667603E2;1,446126556E1;0,000000000E0
6,561782827E3;5,235802403E1;4,904038838E0;-9,993442425E-1;1,085984945E0;2,044942932E2;1,441991043E1;0,000000000E0
6,562792515E3;5,235801044E1;4,904042454E0;-9,884478130E-1;1,210856080E0;1,962453918E2;1,434823036E1;0,000000000E0
6,563766319E3;5,235799869E1;4,904049269E0;-9,905790518E-1;1,024406791E0;1,830755920E2;1,470608711E1;0,000000000E0
6,564790138E3;5,235798579E1;4,904059840E0;-8,394971229E-1;1,152412534E0;1,764493713E2;1,439598942E1;0,000000000E0
6,565765478E3;5,235797184E1;4,904073515E0;-5,897125962E-1;1,292479992E0;1,682343597E2;1,430253696E1;0,000000000E0
6,566759871E3;5,235795674E1;4,904085219E0;-8,943695477E-2;1,306903839E0;1,685098724E2;1,425445843E1;0,000000000E0
6,567760164E3;5,235794344E1;4,904094769E0;2,733769025E-1;9,872333407E-1;1,954463654E2;1,356892300E1;0,000000000E0
6,568758102E3;5,235793152E1;4,904113507E0;6,754598682E-1;1,089265704E0;1,879505310E2;1,078827667E1;0,000000000E0
6,569753990E3;5,235791982E1;4,904140023E0;6,356332783E-1;9,000029564E-1;1,783061523E2;9,155016899E0;0,000000000E0
6,570766180E3;5,235790910E1;4,904168097E0;5,362926955E-1;7,922465205E-1;1,635391693E2;7,723724842E0;0,000000000E0
6,571752345E3;5,235790013E1;4,904178426E0;8,537611542E-1;1,119559646E0;1,559843140E2;6,645534515E0;0,000000000E0
6,572761575E3;5,235789037E1;4,904184948E0;1,387360590E0;1,346741319E0;1,705450745E2;7,142025471E0;0,000000000E0
6,573778196E3;5,235788219E1;4,904189980E0;1,542402543E0;0,000000000E0;1,705450745E2;4,900000095E0;0,000000000E0
6,574755226E3;5,235787806E1;4,904192235E0;1,800337494E0;1,504879117E0;1,458471222E2;7,763657570E0;0,000000000E0
6,575755901E3;5,235786665E1;4,904203187E0;1,630584600E0;1,385762930E0;1,605993958E2;7,433580875E0;0,000000000E0
6,576756564E3;5,235785570E1;4,904199599E0;1,624672820E0;1,395428300E0;1,631939697E2;6,174852848E0;0,000000000E0
6,577790220E3;5,235784146E1;4,904202293E0;1,368742060E0;1,680912018E0;1,612270966E2;8,978706360E0;0,000000000E0
6,578787377E3;5,235782771E1;4,904205197E0;1,307363266E0;1,216416001E0;1,840515289E2;1,150942707E1;0,000000000E0
6,579778978E3;5,235781524E1;4,904203607E0;1,375325741E0;1,181597710E0;1,859508972E2;1,199809456E1;0,000000000E0
6,580779790E3;5,235780357E1;4,904203876E0;1,157471729E0;1,121039510E0;1,763204041E2;1,169120312E1;0,000000000E0
6,581748732E3;5,235779731E1;4,904187540E0;1,570625548E-1;1,364272475E0;2,614309692E2;1,243357849E1;0,000000000E0
6,582755988E3;5,235778995E1;4,904188349E0;-1,690824380E-1;1,099781036E0;1,696975250E2;1,195896816E1;0,000000000E0
6,583760617E3;5,235777501E1;4,904191740E0;1,229678087E-1;1,537009478E0;1,805757294E2;1,211514759E1;0,000000000E0
6,584746856E3;5,235776288E1;4,904189764E0;-3,030255197E-1;1,022772789E0;2,313861694E2;1,176782131E1;0,000000000E0
6,585746091E3;5,235775175E1;4,904189171E0;4,591287481E-2;1,195662975E0;1,895721283E2;1,183332443E1;0,000000000E0
6,586755372E3;5,235773723E1;4,904192436E0;1,549770680E-1;1,631790996E0;1,744278107E2;1,148437977E1;0,000000000E0
6,587785243E3;5,235772647E1;4,904194745E0;2,703009480E-2;5,413202047E-1;1,737790070E2;1,183400726E1;0,000000000E0
6,588807850E3;5,235772181E1;4,904191784E0;-4,177277854E-1;7,547948956E-1;1,737790070E2;1,044724464E1;0,000000000E0
6,589749815E3;5,235771021E1;4,904196052E0;-3,003878328E-1;4,942742884E-1;1,737790070E2;1,115179253E1;0,000000000E0
6,590758618E3;5,235770235E1;4,904200500E0;-3,899535249E-1;6,770971417E-1;1,816672058E2;1,235072803E1;0,000000000E0
6,591755727E3;5,235768817E1;4,904205733E0;-3,961293319E-1;7,649920583E-1;1,486439209E2;1,238617992E1;0,000000000E0
6,592764159E3;5,235767189E1;4,904208777E0;-6,607808462E-1;1,197889566E0;1,702038727E2;1,234237957E1;0,000000000E0
6,593748309E3;5,235765742E1;4,904212261E0;-7,393264472E-1;1,326551080E0;1,681964111E2;1,271521187E1;0,000000000E0
6,594756131E3;5,235764289E1;4,904218880E0;-5,161128716E-1;1,100237250E0;1,704934235E2;1,199200439E1;0,000000000E0
6,595754819E3;5,235763046E1;4,904221968E0;-3,821856893E-1;9,343457222E-1;1,709619598E2;1,231556320E1;0,000000000E0
6,596759089E3;5,235762018E1;4,904228518E0;-9,232557900E-2;9,268947244E-1;1,689885406E2;1,153730011E1;0,000000000E0
6,597755832E3;5,235761137E1;4,904235119E0;9,341302329E-3;8,609145284E-1;1,809304810E2;1,179380703E1;0,000000000E0
6,598764286E3;5,235760150E1;4,904241056E0;-1,675883455E-1;1,177167654E0;1,897026520E2;1,171523762E1;0,000000000E0
6,599792225E3;5,235759056E1;4,904246585E0;-3,057480645E-1;1,123058319E0;1,944497070E2;1,239146900E1;0,000000000E0
6,600762742E3;5,235758034E1;4,904251894E0;-2,848042094E-1;1,267031908E0;1,811686249E2;1,203805542E1;0,000000000E0
6,601783358E3;5,235756779E1;4,904259739E0;-4,841384384E-1;1,518795252E0;1,877480774E2;1,166408253E1;0,000000000E0
6,602754813E3;5,235755585E1;4,904274691E0;-5,781413990E-1;8,478463888E-1;1,637985687E2;1,199510002E1;0,000000000E0
6,603760644E3;5,235754594E1;4,904285219E0;-7,674040620E-1;9,093821049E-1;1,927386017E2;1,234972954E1;0,000000000E0
6,604760498E3;5,235753398E1;4,904297196E0;-7,802116233E-1;1,101623893E0;1,837486420E2;1,157143879E1;0,000000000E0
6,605747057E3;5,235751985E1;4,904311716E0;-1,039142964E0;1,360390663E0;1,673815002E2;1,184731960E1;0,000000000E0
6,606756116E3;5,235750470E1;4,904326940E0;-1,134769027E0;1,428734660E0;1,671895752E2;1,107913971E1;0,000000000E0
6,607783068E3;5,235749018E1;4,904337899E0;-1,039599769E0;1,368471861E0;1,672511444E2;1,137577724E1;0,000000000E0
6,608764371E3;5,235747669E1;4,904345422E0;-1,005897294E0;1,466609240E0;1,690286865E2;1,136949444E1;0,000000000E0
6,609765902E3;5,235746349E1;4,904357527E0;-7,239281453E-1;1,545481443E0;1,591166840E2;1,176521873E1;0,000000000E0
6,610752984E3;5,235745242E1;4,904365106E0;-7,826929153E-1;1,151856661E0;1,678619080E2;1,220765495E1;0,000000000E0
6,611748352E3;5,235744337E1;4,904371229E0;-6,505184420E-1;0,000000000E0;1,678619080E2;4,900000095E0;0,000000000E0
6,612763309E3;5,235743785E1;4,904377489E0;-5,633412808E-1;8,042198420E-1;1,678619080E2;1,232553577E1;0,000000000E0
6,613754353E3;5,235742810E1;4,904383781E0;-5,205320431E-1;8,954906464E-1;1,678619080E2;1,314523792E1;0,000000000E0
6,614761765E3;5,235741771E1;4,904384698E0;-7,122383372E-1;1,139409781E0;1,971513062E2;1,173685741E1;0,000000000E0
6,615755141E3;5,235740508E1;4,904385106E0;-7,356074849E-1;1,445126772E0;1,961522369E2;1,251393318E1;0,000000000E0
6,616763551E3;5,235739198E1;4,904396826E0;-1,325448509E-1;1,094297290E0;1,588549347E2;1,180973625E1;0,000000000E0
6,617749257E3;5,235737920E1;4,904408186E0;1,214170322E-1;1,422928929E0;1,504897156E2;1,295316505E1;0,000000000E0
6,618768721E3;5,235736848E1;4,904404357E0;1,881239230E-1;9,205083847E-1;1,504897156E2;1,175832939E1;0,000000000E0
6,619762980E3;5,235735814E1;4,904406758E0;3,774842089E-1;1,120190263E0;1,489427948E2;1,249719906E1;0,000000000E0
6,620761511E3;5,235734408E1;4,904412773E0;2,458354592E-1;1,447896600E0;1,616791382E2;1,241111565E1;0,000000000E0
6,621754973E3;5,235733109E1;4,904418849E0;2,678442494E-1;1,320101976E0;1,467575989E2;1,232489014E1;0,000000000E0
6,622757926E3;5,235731677E1;4,904425095E0;6,646183663E-2;1,695927858E0;1,643758698E2;1,224822903E1;0,000000000E0
6,623753628E3;5,235730380E1;4,904428394E0;-1,321355544E-1;1,070049047E0;1,646452332E2;1,149966335E1;0,000000000E0
6,624784850E3;5,235728750E1;4,904435226E0;-5,105206412E-1;2,054846287E0;1,674290161E2;8,846933365E0;0,000000000E0
6,625759771E3;5,235727350E1;4,904437800E0;-5,942899477E-1;1,353340864E0;1,555361176E2;6,588957310E0;0,000000000E0
6,626760358E3;5,235726287E1;4,904441098E0;-5,638360597E-1;9,865804315E-1;1,580511627E2;7,211766243E0;0,000000000E0
6,627756182E3;5,235725326E1;4,904440999E0;-4,162053096E-1;1,192412853E0;1,548014984E2;6,755566597E0;0,000000000E0
6,628764854E3;5,235724241E1;4,904459543E0;-1,897680017E-1;1,172236204E0;1,705015869E2;6,543382168E0;0,000000000E0
6,629791680E3;5,235723357E1;4,904455359E0;1,117148616E-1;1,406288862E0;1,667438507E2;6,369157791E0;0,000000000E0
6,630764146E3;5,235722264E1;4,904454012E0;2,739097724E-1;1,573571324E0;1,696610260E2;6,175547123E0;0,000000000E0
6,631756803E3;5,235721356E1;4,904447648E0;5,304154963E-1;1,331309915E0;1,638922272E2;5,688861847E0;0,000000000E0
6,632763009E3;5,235720647E1;4,904440900E0;5,530965347E-1;1,260056496E0;1,582834778E2;5,996530533E0;0,000000000E0
6,633755061E3;5,235719973E1;4,904437872E0;3,460627757E-1;9,194152355E-1;1,701649628E2;7,408102512E0;0,000000000E0
6,634752334E3;5,235719577E1;4,904435499E0;1,926101032E-1;0,000000000E0;1,701649628E2;4,900000095E0;0,000000000E0
6,635756066E3;5,235719490E1;4,904432328E0;7,117506872E-1;3,980160952E-1;1,701649628E2;7,798319340E0;0,000000000E0
6,636755149E3;5,235718715E1;4,904430609E0;1,200575339E0;9,317511320E-1;1,701649628E2;7,732594967E0;0,000000000E0
6,637762747E3;5,235717611E1;4,904430655E0;1,299242652E0;1,196500421E0;1,654058685E2;1,136932755E1;0,000000000E0
6,638756671E3;5,235716423E1;4,904431360E0;1,412217194E0;1,181165934E0;1,747002106E2;1,110831547E1;0,000000000E0
6,639777182E3;5,235715236E1;4,904424840E0;1,174600490E0;1,385914564E0;1,937178650E2;1,120256138E1;0,000000000E0
6,640784494E3;5,235713768E1;4,904417325E0;1,225143778E0;1,996334314E0;1,953692627E2;1,128152847E1;0,000000000E0
6,641779715E3;5,235712499E1;4,904419339E0;1,361943644E0;9,959587455E-1;1,701260223E2;1,176640892E1;0,000000000E0
6,642753166E3;5,235711694E1;4,904428428E0;1,333931043E0;1,148428917E0;1,532984772E2;1,241693211E1;0,000000000E0
6,643763881E3;5,235710843E1;4,904427655E0;1,279662301E0;1,010864973E0;1,939889374E2;1,222878265E1;0,000000000E0
6,644753922E3;5,235709897E1;4,904422810E0;9,915845339E-1;1,247385740E0;2,104281158E2;1,164871502E1;0,000000000E0
6,645742717E3;5,235708625E1;4,904426570E0;9,892275183E-1;1,268639207E0;1,860543976E2;1,241732502E1;0,000000000E0
6,646743185E3;5,235707183E1;4,904433072E0;5,596563467E-1;1,224161029E0;1,872235107E2;1,279148674E1;0,000000000E0
6,647766190E3;5,235705664E1;4,904434872E0;2,683915919E-1;1,444545269E0;1,897962189E2;1,211966419E1;0,000000000E0
6,648752646E3;5,235704223E1;4,904428785E0;-4,747749335E-1;1,445580840E0;2,232806091E2;1,212671757E1;0,000000000E0
6,649752304E3;5,235702882E1;4,904431088E0;-4,584352332E-1;1,023163438E0;1,800408020E2;1,218899059E1;0,000000000E0
6,650760058E3;5,235701151E1;4,904435010E0;-6,961346633E-1;1,979185224E0;1,926252899E2;1,188882542E1;0,000000000E0
6,651761315E3;5,235699717E1;4,904442504E0;-6,257695315E-1;7,199693918E-1;1,918992310E2;1,163796139E1;0,000000000E0
6,652755726E3;5,235698734E1;4,904447454E0;-6,222007239E-1;9,573522806E-1;1,813880157E2;1,157709503E1;0,000000000E0
6,653765018E3;5,235697288E1;4,904453109E0;-7,714382812E-1;1,004740477E0;1,818265228E2;1,237403107E1;0,000000000E0
