"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1,772300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,773300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,774300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,775300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,776300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,777300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,778300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,779300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,780300290E3;2,298433632E-1;4,213795066E-1;9,701305389E0
1,781300290E3;2,298433632E-1;2,681505978E-1;9,538499832E0
1,782300290E3;2,298433632E-1;2,681505978E-1;9,538499832E0
1,783300290E3;2,298433632E-1;2,681505978E-1;9,538499832E0
1,784300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,785300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,786300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,787300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,788300290E3;2,298433632E-1;2,681505978E-1;9,538499832E0
1,789300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,790300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,791300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,792300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,793300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,794300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,795300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,796300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,797300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,798300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,799300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,800300290E3;2,298433632E-1;2,681505978E-1;9,701305389E0
1,801300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,802300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,803300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,804300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,805300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,806300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,807300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,808300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,809300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,810300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,811300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,812300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,813300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,814300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,815300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,816300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,817300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,818300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,819300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,820300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,821300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,822300290E3;3,830722570E-1;5,746083856E-1;9,701305389E0
1,823300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,824300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,825300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,826300290E3;7,661445439E-2;4,213795066E-1;9,538499832E0
1,827300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,828300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,829300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,830300290E3;5,363011956E-1;2,681505978E-1;9,538499832E0
1,831300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,832300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,833300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,834300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,835300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,836300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,837300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,838300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,839300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,840300290E3;2,298433632E-1;4,213795066E-1;9,701305389E0
1,841300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,842300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,843300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,844300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,845300290E3;3,830722570E-1;4,213795066E-1;9,385271072E0
1,846300290E3;3,830722570E-1;5,746083856E-1;9,538499832E0
1,847300290E3;2,298433632E-1;2,681505978E-1;9,538499832E0
1,848300290E3;2,298433632E-1;2,681505978E-1;9,538499832E0
1,849300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,850300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,851300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,852300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,853300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,854300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,855300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,856300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,857300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,858300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,859300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,860300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,861300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,862300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,863300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,864300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,865300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,866300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,867300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,868300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,869300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,870300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,871300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,872300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,873300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,874300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,875300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,876300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,877300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,878300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,879300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,880300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,881300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,882300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,883300290E3;2,298433632E-1;4,213795066E-1;9,701305389E0
1,884300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,885300290E3;3,830722570E-1;5,746083856E-1;9,538499832E0
1,886300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,887300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,888300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,889300290E3;2,298433632E-1;4,213795066E-1;9,701305389E0
1,890300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,891300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,892300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,893300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,894300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,895300290E3;2,298433632E-1;4,213795066E-1;9,538499832E0
1,896300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,897300290E3;3,830722570E-1;2,681505978E-1;9,538499832E0
1,898300290E3;3,830722570E-1;4,213795066E-1;9,701305389E0
1,899300290E3;2,298433632E-1;2,681505978E-1;9,538499832E0
1,900300290E3;3,830722570E-1;4,213795066E-1;9,538499832E0
1,901300290E3;3,830722570E-1;2,681505978E-1;9,701305389E0
1,903294873E3;-1,149216771E0;3,485957623E0;5,880159378E0
1,904294873E3;2,298433632E-1;-2,183511972E0;9,385271072E0
1,905294873E3;1,608903527E0;-9,576807022E-1;9,385271072E0
1,906294873E3;3,294421434E0;-1,915361285E-1;9,701305389E0
1,907294873E3;2,375048161E0;1,953668594E0;9,222464561E0
1,908294873E3;2,528276920E0;5,171475887E0;7,795520782E0
1,909294873E3;2,528276920E0;6,550535679E0;7,469909191E0
1,910294873E3;2,681505919E0;1,953668594E0;1,288080502E1
1,911294873E3;6,895300746E-1;3,945644379E0;8,906430244E0
1,912294873E3;7,661445439E-2;1,800439715E0;9,701305389E0
1,913294873E3;9,959878922E-1;3,792415380E0;7,316680431E0
1,914294873E3;6,895300746E-1;6,090848923E0;7,153874874E0
1,915294873E3;-9,959878922E-1;5,784391403E0;7,316680431E0
1,916294873E3;-1,915361404E0;5,018246651E0;7,795520782E0
1,917294873E3;-3,141192675E0;6,090848923E0;6,675034523E0
1,918294873E3;-3,830722570E-1;4,405331135E0;8,274360657E0
1,919294873E3;-2,528276920E0;1,647210717E0;9,222464561E0
1,920294873E3;1,455674648E0;3,179499865E0;7,000645638E0
1,921294873E3;2,221819162E0;1,340752959E0;7,316680431E0
1,922294873E3;8,427590132E-1;1,800439715E0;8,590395927E0
1,923294873E3;1,302445769E0;1,953668594E0;1,176989555E1
1,924294873E3;-2,375048161E0;4,098873138E0;1,145386124E1
1,925294873E3;-2,221819162E0;3,332728863E0;1,145386124E1
1,926294873E3;-2,221819162E0;3,179499865E0;8,906430244E0
1,927294873E3;-1,455674648E0;3,945644379E0;7,469909191E0
1,928294873E3;7,661445439E-2;4,405331135E0;5,726930618E0
1,929294873E3;9,959878922E-1;2,106897593E0;8,427590370E0
1,930294873E3;5,363011956E-1;3,179499865E0;1,001733971E1
1,931294873E3;-6,895300746E-1;2,566584110E0;1,018014526E1
1,932294873E3;5,363011956E-1;2,719813108E0;1,001733971E1
1,933294873E3;-3,830722570E-1;2,719813108E0;8,427590370E0
1,934294873E3;-2,068590164E0;7,316680431E0;7,000645638E0
1,935294873E3;3,830722570E-1;3,026270866E0;8,906430244E0
1,936294873E3;6,895300746E-1;3,179499865E0;9,222464561E0
1,937294873E3;9,959878922E-1;2,566584110E0;7,316680431E0
1,938294873E3;1,149216771E0;-3,830722719E-2;1,367568016E1
1,939294873E3;-2,068590164E0;2,681505978E-1;1,018014526E1
1,940294873E3;-1,302445769E0;1,187524080E0;1,018014526E1
1,941294873E3;6,895300746E-1;1,034295082E0;8,590395927E0
1,942294873E3;-8,427590132E-1;3,179499865E0;9,222464561E0
1,943294873E3;1,149216771E0;5,784391403E0;9,222464561E0
1,944294873E3;2,834734917E0;1,647210717E0;1,001733971E1
1,945294873E3;1,762132406E0;-1,264138460E0;1,034295177E1
1,946294873E3;1,455674648E0;7,278373241E-1;9,069235802E0
1,947294873E3;3,830722570E-1;3,332728863E0;6,837840080E0
1,948294873E3;2,298433632E-1;5,937620163E0;1,113782597E1
1,949294873E3;4,060565948E0;3,485957623E0;9,864110947E0
1,950294873E3;2,528276920E0;1,187524080E0;9,538499832E0
1,951294873E3;1,915361404E0;1,493981838E0;6,521805286E0
1,952294873E3;6,895300746E-1;7,278373241E-1;5,726930618E0
1,953294873E3;-5,363011956E-1;1,149216816E-1;7,948749542E0
1,954294873E3;-2,298433632E-1;-1,723825216E0;1,208592987E1
1,955294873E3;-2,528276920E0;1,800439715E0;1,081221485E1
1,956294873E3;-1,149216771E0;1,340752959E0;9,538499832E0
1,957294873E3;8,427590132E-1;2,106897593E0;7,153874874E0
1,958294873E3;-5,363011956E-1;1,149216816E-1;9,864110947E0
1,959294873E3;-7,661445439E-2;4,213795066E-1;1,049618053E1
1,960294873E3;2,298433632E-1;8,810662031E-1;1,049618053E1
1,961294873E3;-3,830722570E-1;1,034295082E0;8,906430244E0
1,962294873E3;-5,363011956E-1;4,213795066E-1;5,564124584E0
1,963294873E3;-1,302445769E0;1,149216816E-1;8,427590370E0
1,964294873E3;-6,895300746E-1;8,810662031E-1;1,352245140E1
1,965294873E3;-1,915361404E0;1,800439715E0;1,001733971E1
1,966294873E3;-7,661445439E-2;1,493981838E0;7,795520782E0
1,967294873E3;-2,298433632E-1;2,413355350E0;1,018014526E1
1,968294873E3;2,528276920E0;2,719813108E0;1,001733971E1
1,969294873E3;9,959878922E-1;1,034295082E0;7,632715225E0
1,970294873E3;-7,661445439E-2;-6,512228847E-1;7,153874874E0
1,971294873E3;-1,762132406E0;-3,102885485E0;1,113782597E1
1,972294873E3;-8,427590132E-1;-6,512228847E-1;1,241154194E1
1,973294873E3;7,661445439E-2;1,034295082E0;7,153874874E0
1,974294873E3;-2,298433632E-1;2,681505978E-1;9,069235802E0
1,975294873E3;1,302445769E0;-1,264138460E0;1,081221485E1
1,976294873E3;-7,661445439E-2;-3,830722719E-2;7,795520782E0
1,977294873E3;-1,455674648E0;-6,512228847E-1;8,111555099E0
1,978294873E3;-1,762132406E0;-1,915361285E-1;1,049618053E1
1,979294873E3;-1,608903527E0;2,681505978E-1;9,864110947E0
1,980294873E3;-2,681505919E0;-1,570596337E0;9,701305389E0
1,981294873E3;-6,895300746E-1;-8,044517636E-1;1,018014526E1
1,982294873E3;-3,830722570E-1;-1,110909581E0;7,153874874E0
1,983294873E3;1,455674648E0;-3,102885485E0;1,113782597E1
1,984294873E3;-7,661445439E-2;-4,979939461E-1;9,385271072E0
1,985294873E3;-2,221819162E0;2,681505978E-1;9,701305389E0
1,986294873E3;-2,834734917E0;7,278373241E-1;8,427590370E0
1,987294873E3;-3,754108191E0;-1,264138460E0;8,274360657E0
1,988294873E3;-2,298433632E-1;1,493981838E0;1,049618053E1
1,989294873E3;6,895300746E-1;4,098873138E0;7,153874874E0
1,990294873E3;-7,661445439E-2;4,213795066E-1;1,018014526E1
1,991294873E3;1,455674648E0;2,681505978E-1;1,065898609E1
1,992294873E3;-5,363011956E-1;-3,830722719E-2;8,590395927E0
1,993294873E3;-1,149216771E0;7,278373241E-1;1,097502041E1
1,994294873E3;-1,302445769E0;-3,830722719E-2;9,538499832E0
1,995294873E3;-6,895300746E-1;5,746083856E-1;9,701305389E0
1,996294873E3;-5,363011956E-1;-6,512228847E-1;1,160709000E1
1,997294873E3;2,528276920E0;7,278373241E-1;7,000645638E0
1,998294873E3;2,375048161E0;7,278373241E-1;9,701305389E0
1,999294873E3;2,068590164E0;5,324704647E0;9,701305389E0
2,000294873E3;1,762132406E0;1,800439715E0;7,153874874E0
2,001294873E3;5,363011956E-1;1,493981838E0;1,049618053E1
2,002294873E3;9,959878922E-1;8,810662031E-1;9,538499832E0
2,003294873E3;7,661445439E-2;1,149216816E-1;8,274360657E0
2,004294873E3;3,830722570E-1;2,873042107E0;1,049618053E1
2,005294873E3;1,149216771E0;1,953668594E0;6,521805286E0
2,006294873E3;-8,427590132E-1;1,800439715E0;1,049618053E1
2,007294873E3;1,149216771E0;2,719813108E0;9,385271072E0
2,008294873E3;5,363011956E-1;2,719813108E0;8,590395927E0
2,009294873E3;5,363011956E-1;2,719813108E0;7,948749542E0
2,010294873E3;9,959878922E-1;2,873042107E0;1,129105568E1
2,011294873E3;-1,149216771E0;1,953668594E0;8,906430244E0
2,012294873E3;3,830722570E-1;1,340752959E0;7,632715225E0
2,013294873E3;5,363011956E-1;1,034295082E0;1,065898609E1
2,014294873E3;4,060565948E0;-6,512228847E-1;1,208592987E1
2,015294873E3;2,298433632E-1;-6,512228847E-1;6,837840080E0
2,016294873E3;6,895300746E-1;8,810662031E-1;8,906430244E0
2,017294873E3;1,455674648E0;1,800439715E0;8,590395927E0
2,018294873E3;2,528276920E0;5,746083856E-1;8,427590370E0
2,019294873E3;-5,363011956E-1;7,278373241E-1;7,000645638E0
2,020294873E3;-8,427590132E-1;1,340752959E0;1,193270111E1
2,021294873E3;-8,427590132E-1;1,187524080E0;8,274360657E0
2,022294873E3;9,959878922E-1;3,332728863E0;9,864110947E0
2,023294873E3;-2,298433632E-1;8,810662031E-1;9,385271072E0
2,024294873E3;6,895300746E-1;2,260126352E0;1,241154194E1
2,025294873E3;1,302445769E0;1,953668594E0;1,113782597E1
2,026294873E3;9,959878922E-1;2,106897593E0;8,906430244E0
2,027294873E3;9,959878922E-1;1,034295082E0;9,069235802E0
2,028294873E3;1,608903527E0;1,187524080E0;9,538499832E0
2,029294873E3;6,895300746E-1;-4,979939461E-1;9,538499832E0
2,030294873E3;6,895300746E-1;1,800439715E0;7,469909191E0
2,031294873E3;6,895300746E-1;4,558559895E0;8,111555099E0
2,032294873E3;6,895300746E-1;1,340752959E0;9,385271072E0
2,033294873E3;-2,298433632E-1;2,719813108E0;1,176989555E1
2,034294873E3;3,830722570E-1;8,810662031E-1;9,222464561E0
2,035294873E3;2,298433632E-1;2,106897593E0;9,385271072E0
2,036294873E3;-1,149216771E0;1,149216816E-1;7,469909191E0
2,037294873E3;-1,302445769E0;1,149216816E-1;8,274360657E0
2,038294873E3;-1,455674648E0;2,106897593E0;9,864110947E0
2,039294873E3;-7,661445439E-2;1,493981838E0;6,521805286E0
2,040294873E3;-9,959878922E-1;8,810662031E-1;1,049618053E1
2,041294873E3;3,830722570E-1;1,800439715E0;1,001733971E1
2,042294873E3;-6,895300746E-1;2,413355350E0;7,316680431E0
2,043294873E3;-8,427590132E-1;1,034295082E0;7,469909191E0
2,044294873E3;-3,830722570E-1;2,719813108E0;1,176989555E1
2,045294873E3;-6,895300746E-1;1,647210717E0;9,385271072E0
2,046294873E3;2,298433632E-1;1,187524080E0;8,274360657E0
2,047294873E3;-6,895300746E-1;1,800439715E0;1,034295177E1
2,048294873E3;3,830722570E-1;2,566584110E0;9,538499832E0
2,049294873E3;-2,298433632E-1;1,647210717E0;9,538499832E0
2,050294873E3;7,661445439E-2;1,149216816E-1;1,574427032E1
2,051294873E3;-6,895300746E-1;1,800439715E0;9,385271072E0
2,052294873E3;-2,298433632E-1;5,746083856E-1;9,222464561E0
2,053294873E3;7,661445439E-2;1,953668594E0;1,034295177E1
2,054294873E3;2,298433632E-1;1,340752959E0;9,222464561E0
2,055294873E3;-1,149216771E0;1,034295082E0;7,316680431E0
2,056294873E3;-1,302445769E0;2,566584110E0;1,097502041E1
2,057294873E3;-8,427590132E-1;1,800439715E0;7,948749542E0
2,058294873E3;-7,661445439E-2;1,034295082E0;9,864110947E0
2,059294873E3;8,427590132E-1;2,566584110E0;9,069235802E0
2,060294873E3;5,363011956E-1;1,493981838E0;6,521805286E0
2,061294873E3;-9,959878922E-1;1,187524080E0;8,427590370E0
2,062294873E3;-1,762132406E0;2,106897593E0;1,001733971E1
2,063294873E3;7,661445439E-2;1,034295082E0;8,590395927E0
2,064294873E3;7,661445439E-2;2,106897593E0;9,385271072E0
2,065294873E3;-5,363011956E-1;-3,830722719E-2;9,864110947E0
2,066294873E3;2,298433632E-1;3,026270866E0;1,160709000E1
2,067294873E3;9,959878922E-1;5,631162167E0;8,427590370E0
2,068294873E3;8,427590132E-1;1,187524080E0;6,837840080E0
2,069294873E3;-2,298433632E-1;8,810662031E-1;1,241154194E1
2,070294873E3;1,302445769E0;1,647210717E0;8,906430244E0
2,071294873E3;-1,302445769E0;7,278373241E-1;9,538499832E0
2,072294873E3;-3,830722570E-1;2,413355350E0;1,034295177E1
2,073294873E3;9,959878922E-1;5,477933407E0;7,632715225E0
2,074294873E3;1,302445769E0;2,681505978E-1;1,176989555E1
2,075294873E3;1,302445769E0;2,413355350E0;9,538499832E0
2,076294873E3;3,830722570E-1;1,800439715E0;9,538499832E0
2,077294873E3;7,661445439E-2;1,187524080E0;8,274360657E0
2,078294873E3;1,455674648E0;1,493981838E0;9,538499832E0
2,079294873E3;2,068590164E0;1,187524080E0;1,034295177E1
2,080294873E3;-1,302445769E0;1,149216816E-1;8,427590370E0
2,081294873E3;-6,895300746E-1;1,493981838E0;9,864110947E0
2,082294873E3;-9,959878922E-1;1,647210717E0;1,160709000E1
2,083294873E3;6,895300746E-1;2,106897593E0;9,222464561E0
2,084294873E3;-3,830722570E-1;1,034295082E0;7,153874874E0
2,085294873E3;-2,298433632E-1;2,413355350E0;1,049618053E1
2,086294873E3;1,149216771E0;2,260126352E0;8,274360657E0
2,087294873E3;2,298433632E-1;1,647210717E0;8,274360657E0
2,088294873E3;1,915361404E0;2,106897593E0;8,906430244E0
2,089294873E3;-8,427590132E-1;1,647210717E0;7,316680431E0
2,090294873E3;-7,661445439E-2;2,413355350E0;1,176989555E1
2,091294873E3;-3,830722570E-1;2,106897593E0;7,469909191E0
2,092294873E3;-5,363011956E-1;1,953668594E0;9,864110947E0
2,093294873E3;5,363011956E-1;3,026270866E0;8,111555099E0
2,094294873E3;2,298433632E-1;1,647210717E0;8,111555099E0
2,095294873E3;-8,427590132E-1;1,340752959E0;6,837840080E0
2,096294873E3;-2,068590164E0;2,413355350E0;1,034295177E1
2,097294873E3;-1,608903527E0;2,413355350E0;8,427590370E0
2,098294873E3;-2,298433632E-1;1,340752959E0;9,069235802E0
2,099294873E3;-3,830722570E-1;1,647210717E0;9,864110947E0
2,100294873E3;1,302445769E0;4,213795066E-1;1,352245140E1
2,101294873E3;3,830722570E-1;8,810662031E-1;9,701305389E0
2,102294873E3;-6,895300746E-1;1,493981838E0;8,590395927E0
2,103294873E3;-7,661445439E-2;8,810662031E-1;7,632715225E0
2,104294873E3;1,762132406E0;1,187524080E0;1,113782597E1
2,105294873E3;3,830722570E-1;-4,979939461E-1;1,193270111E1
2,106294873E3;-3,141192675E0;5,746083856E-1;1,193270111E1
2,107294873E3;-5,363011956E-1;1,187524080E0;8,743624687E0
2,108294873E3;7,661445439E-2;1,340752959E0;1,145386124E1
2,109294873E3;1,149216771E0;1,953668594E0;9,222464561E0
2,110294873E3;2,834734917E0;2,681505978E-1;1,256477070E1
2,111294873E3;2,221819162E0;7,278373241E-1;9,069235802E0
2,112294873E3;1,149216771E0;2,106897593E0;8,427590370E0
2,113294873E3;2,528276920E0;2,260126352E0;8,906430244E0
2,114294873E3;2,375048161E0;1,647210717E0;9,538499832E0
2,115294873E3;6,895300746E-1;2,413355350E0;1,097502041E1
2,116294873E3;-1,149216771E0;3,485957623E0;7,153874874E0
2,117294873E3;-1,762132406E0;7,278373241E-1;7,795520782E0
2,118294873E3;-2,375048161E0;7,278373241E-1;8,590395927E0
2,119294873E3;-2,528276920E0;2,566584110E0;1,049618053E1
2,120294873E3;-2,068590164E0;1,493981838E0;9,069235802E0
2,121294873E3;-5,363011956E-1;1,953668594E0;7,632715225E0
2,122294873E3;-1,915361404E0;5,746083856E-1;1,065898609E1
2,123294873E3;1,455674648E0;2,413355350E0;9,222464561E0
2,124294873E3;6,895300746E-1;-4,979939461E-1;1,160709000E1
2,125294873E3;-7,661445439E-2;1,149216816E-1;8,590395927E0
2,126294873E3;-8,427590132E-1;-3,830722719E-2;6,837840080E0
2,127294873E3;-8,427590132E-1;1,187524080E0;1,113782597E1
2,128294873E3;-3,830722570E-1;5,746083856E-1;6,837840080E0
2,129294873E3;9,959878922E-1;1,493981838E0;1,049618053E1
2,130294873E3;-1,302445769E0;-6,512228847E-1;7,632715225E0
2,131294873E3;-2,528276920E0;4,213795066E-1;8,427590370E0
2,132294873E3;-1,915361404E0;1,149216816E-1;1,065898609E1
2,133294873E3;-2,298433632E-1;-1,110909581E0;9,701305389E0
2,134294873E3;1,915361404E0;2,681505978E-1;9,069235802E0
2,135294873E3;1,302445769E0;2,681505978E-1;1,049618053E1
2,136294873E3;-7,661445439E-2;1,493981838E0;9,701305389E0
2,137294873E3;1,149216771E0;2,413355350E0;8,111555099E0
2,138294873E3;5,363011956E-1;4,252102375E0;5,564124584E0
2,139294873E3;3,830722570E-1;1,953668594E0;5,564124584E0
