Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
5955,"8,750000000E0","2,406250000E1","-3,725000000E1"
5956,"1,031250000E1","2,431250000E1","-3,406250000E1"
5957,"8,187500000E0","2,693750000E1","-3,281250000E1"
5958,"3,562500000E0","2,725000000E1","-3,462500000E1"
5959,"8,187500000E0","3,100000000E1","-3,243750000E1"
5960,"6,562500000E0","2,850000000E1","-3,593750000E1"
5961,"6,125000000E0","2,662500000E1","-3,868750000E1"
5962,"9,875000000E0","2,806250000E1","-3,912500000E1"
5963,"7,312500000E0","2,806250000E1","-3,631250000E1"
5964,"1,768750000E1","2,712500000E1","-3,456250000E1"
5965,"5,062500000E0","2,356250000E1","-2,862500000E1"
5966,"1,543750000E1","3,225000000E1","-3,318750000E1"
5967,"6,250000000E0","3,000000000E1","-3,718750000E1"
5968,"1,325000000E1","2,406250000E1","-2,906250000E1"
5969,"1,018750000E1","3,256250000E1","-3,906250000E1"
5970,"1,568750000E1","3,056250000E1","-4,006250000E1"
5971,"1,256250000E1","2,506250000E1","-3,612500000E1"
5972,"1,925000000E1","2,693750000E1","-2,693750000E1"
5973,"1,500000000E1","2,650000000E1","-2,806250000E1"
5974,"1,256250000E1","2,937500000E1","-2,875000000E1"
5975,"1,718750000E1","2,981250000E1","-3,150000000E1"
5976,"1,662500000E1","3,093750000E1","-4,006250000E1"
5977,"2,050000000E1","3,043750000E1","-4,062500000E1"
5978,"1,693750000E1","3,400000000E1","-3,343750000E1"
5979,"2,106250000E1","3,781250000E1","-2,893750000E1"
5980,"1,093750000E1","4,318750000E1","-5,662500000E1"
5981,"1,531250000E1","2,243750000E1","-6,181250000E1"
5982,"1,443750000E1","1,918750000E1","-4,568750000E1"
5983,"2,031250000E1","2,575000000E1","-2,506250000E1"
5984,"2,693750000E1","3,343750000E1","-9,250000000E0"
5985,"2,225000000E1","2,825000000E1","-1,768750000E1"
5986,"2,456250000E1","2,437500000E1","-3,906250000E1"
5987,"1,975000000E1","2,543750000E1","-2,787500000E1"
5988,"1,162500000E1","3,000000000E1","-2,181250000E1"
5989,"-3,062500000E0","3,150000000E1","-4,206250000E1"
5990,"-1,981250000E1","2,181250000E1","-5,462500000E1"
5991,"-3,437500000E0","1,700000000E1","-5,662500000E1"
5992,"2,812500000E0","1,981250000E1","-5,175000000E1"
5993,"5,500000000E0","2,606250000E1","-4,406250000E1"
5994,"1,006250000E1","1,187500000E1","-3,681250000E1"
5995,"7,812500000E0","2,400000000E1","-3,031250000E1"
5996,"9,375000000E-1","2,306250000E1","-3,725000000E1"
5997,"-8,000000000E0","1,231250000E1","-2,550000000E1"
5998,"-1,431250000E1","1,381250000E1","-2,243750000E1"
5999,"-7,000000000E0","2,762500000E1","-1,831250000E1"
6000,"-7,125000000E0","1,881250000E1","-4,600000000E1"
6001,"-1,106250000E1","2,187500000E0","-3,612500000E1"
6002,"-2,112500000E1","1,593750000E1","-2,550000000E1"
6003,"-8,687500000E0","1,875000000E1","-3,425000000E1"
6004,"3,312500000E0","2,350000000E1","-3,425000000E1"
6005,"-1,187500000E0","2,281250000E1","-4,050000000E1"
6006,"-6,250000000E-1","1,900000000E1","-4,243750000E1"
6007,"-1,125000000E0","1,950000000E1","-4,006250000E1"
6008,"-9,625000000E0","2,162500000E1","-3,956250000E1"
6009,"-6,250000000E0","2,468750000E1","-3,818750000E1"
6010,"-5,250000000E0","2,343750000E1","-3,800000000E1"
6011,"-2,125000000E0","1,700000000E1","-3,862500000E1"
6012,"1,875000000E0","1,837500000E1","-3,618750000E1"
6013,"6,875000000E0","2,087500000E1","-2,931250000E1"
6014,"5,375000000E0","2,525000000E1","-2,756250000E1"
6015,"2,875000000E0","2,668750000E1","-3,318750000E1"
6016,"7,500000000E0","2,918750000E1","-3,743750000E1"
6017,"1,362500000E1","3,031250000E1","-3,806250000E1"
6018,"7,375000000E0","2,525000000E1","-3,781250000E1"
6019,"9,250000000E0","2,062500000E1","-3,275000000E1"
6020,"1,875000000E-1","1,593750000E1","-3,550000000E1"
6021,"-5,625000000E-1","1,443750000E1","-2,306250000E1"
6022,"-1,993750000E1","8,125000000E0","-3,131250000E1"
6023,"-1,937500000E1","2,812500000E0","-2,750000000E1"
6024,"-1,243750000E1","4,125000000E0","-2,912500000E1"
6025,"-1,718750000E1","6,250000000E-1","-2,900000000E1"
6026,"-2,118750000E1","-6,562500000E0","-3,593750000E1"
6027,"-1,750000000E1","5,437500000E0","-4,681250000E1"
6028,"-3,687500000E0","1,468750000E1","-4,568750000E1"
6029,"-8,062500000E0","8,812500000E0","-4,406250000E1"
6030,"-7,187500000E0","1,868750000E1","-4,068750000E1"
6031,"-1,112500000E1","9,937500000E0","-4,368750000E1"
6032,"-1,706250000E1","-2,125000000E0","-3,600000000E1"
6033,"-1,400000000E1","1,312500000E0","-3,318750000E1"
6034,"-1,218750000E1","2,187500000E0","-3,350000000E1"
6035,"-1,456250000E1","1,500000000E0","-2,975000000E1"
6036,"-1,431250000E1","4,750000000E0","-2,987500000E1"
6037,"-1,556250000E1","3,250000000E0","-2,956250000E1"
6038,"-1,156250000E1","4,000000000E0","-3,112500000E1"
6039,"-2,306250000E1","6,250000000E0","-3,031250000E1"
6040,"-1,968750000E1","4,812500000E0","-3,931250000E1"
6041,"-3,837500000E1","-1,487500000E1","-3,525000000E1"
6042,"-1,368750000E1","1,481250000E1","-3,975000000E1"
6043,"4,125000000E0","2,437500000E1","-3,993750000E1"
6044,"6,375000000E0","2,287500000E1","-4,006250000E1"
6045,"1,268750000E1","1,781250000E1","-4,306250000E1"
6046,"1,100000000E1","1,431250000E1","-4,400000000E1"
6047,"1,875000000E0","2,431250000E1","-3,862500000E1"
6048,"1,312500000E0","2,837500000E1","-3,687500000E1"
6049,"1,193750000E1","1,937500000E1","-3,843750000E1"
6050,"1,125000000E1","1,100000000E1","-3,962500000E1"
6051,"1,437500000E1","1,875000000E0","-3,906250000E1"
6052,"1,731250000E1","1,131250000E1","-3,600000000E1"
6053,"1,637500000E1","1,868750000E1","-3,431250000E1"
6054,"1,356250000E1","2,087500000E1","-3,406250000E1"
6055,"7,812500000E0","2,262500000E1","-3,462500000E1"
6056,"8,875000000E0","2,575000000E1","-3,412500000E1"
6057,"5,937500000E0","2,187500000E1","-3,712500000E1"
6058,"-4,500000000E0","1,093750000E1","-3,868750000E1"
6059,"-2,125000000E0","1,900000000E1","-2,456250000E1"
6060,"-5,562500000E0","1,818750000E1","-2,725000000E1"
6061,"3,875000000E0","2,881250000E1","-2,000000000E1"
6062,"2,625000000E0","2,225000000E1","-2,375000000E1"
6063,"2,537500000E1","3,443750000E1","-1,431250000E1"
6064,"2,668750000E1","3,637500000E1","-1,300000000E1"
6065,"2,512500000E1","3,475000000E1","-5,375000000E0"
6066,"2,800000000E1","3,556250000E1","-5,562500000E0"
6067,"1,481250000E1","-1,125000000E0","-4,350000000E1"
6068,"1,675000000E1","-1,875000000E0","-3,468750000E1"
6069,"1,000000000E1","2,375000000E1","-3,125000000E1"
6070,"1,412500000E1","2,462500000E1","-3,368750000E1"
6071,"1,325000000E1","3,043750000E1","-3,112500000E1"
6072,"5,687500000E0","1,725000000E1","-3,750000000E1"
6073,"9,187500000E0","2,625000000E1","-3,306250000E1"
6074,"9,562500000E0","2,375000000E1","-3,462500000E1"
6075,"7,250000000E0","2,006250000E1","-3,775000000E1"
6076,"1,450000000E1","-1,562500000E0","-4,062500000E1"
6077,"7,250000000E0","-1,487500000E1","-4,081250000E1"
6078,"-2,831250000E1","-2,456250000E1","-2,431250000E1"
6079,"-2,500000000E1","-1,675000000E1","-3,187500000E1"
6080,"-2,306250000E1","-1,412500000E1","-3,443750000E1"
6081,"-2,431250000E1","-1,506250000E1","-3,062500000E1"
6082,"-3,875000000E0","3,125000000E0","-3,881250000E1"
6083,"-4,250000000E0","1,812500000E0","-3,906250000E1"
6084,"-6,562500000E0","1,118750000E1","-3,562500000E1"
6085,"6,875000000E-1","7,562500000E0","-3,750000000E1"
6086,"-7,000000000E0","1,668750000E1","-4,525000000E1"
6087,"-1,281250000E1","5,750000000E0","-4,737500000E1"
6088,"-2,750000000E0","1,250000000E1","-4,881250000E1"
6089,"1,443750000E1","2,993750000E1","-3,100000000E1"
6090,"5,387500000E1","-1,331250000E1","1,400000000E1"
6091,"3,537500000E1","1,250000000E0","-1,750000000E1"
6092,"2,162500000E1","1,618750000E1","-3,143750000E1"
6093,"-1,025000000E1","2,012500000E1","-3,625000000E1"
6094,"-1,643750000E1","1,875000000E1","-3,862500000E1"
6095,"-1,550000000E1","1,950000000E1","-3,812500000E1"
6096,"-1,581250000E1","1,943750000E1","-3,800000000E1"
6097,"-1,625000000E1","1,887500000E1","-3,831250000E1"
6098,"-1,606250000E1","1,937500000E1","-3,812500000E1"
6099,"-1,575000000E1","1,943750000E1","-3,812500000E1"
6100,"-1,581250000E1","1,912500000E1","-3,837500000E1"
6101,"-1,668750000E1","1,962500000E1","-3,743750000E1"
6102,"-1,643750000E1","1,900000000E1","-3,712500000E1"
6103,"-1,531250000E1","1,881250000E1","-3,812500000E1"
6104,"-1,562500000E1","1,937500000E1","-3,750000000E1"
6105,"-1,593750000E1","1,868750000E1","-3,768750000E1"
6106,"-1,525000000E1","2,100000000E1","-3,681250000E1"
6107,"1,137500000E1","-1,756250000E1","-3,475000000E1"
6108,"1,800000000E1","-1,406250000E1","-3,243750000E1"
6109,"2,631250000E1","-1,562500000E1","-2,212500000E1"
6110,"2,468750000E1","-8,062500000E0","-2,781250000E1"
6111,"2,350000000E1","-5,000000000E0","-2,881250000E1"
6112,"1,925000000E1","6,875000000E-1","-3,193750000E1"
6113,"1,412500000E1","-4,937500000E0","-3,218750000E1"
6114,"1,718750000E1","0,000000000E0","-3,312500000E1"
6115,"2,293750000E1","-6,875000000E-1","-3,300000000E1"
6116,"1,925000000E1","-1,081250000E1","-3,487500000E1"
6117,"1,781250000E1","-2,125000000E1","-3,068750000E1"
6118,"-3,125000000E-1","-3,112500000E1","-2,562500000E1"
6119,"-4,875000000E0","-3,456250000E1","-2,775000000E1"
6120,"-8,125000000E-1","-3,468750000E1","-2,531250000E1"
6121,"-1,500000000E0","-3,506250000E1","-2,643750000E1"
6122,"-1,462500000E1","-2,775000000E1","-1,487500000E1"
6123,"-2,125000000E0","-2,725000000E1","-2,756250000E1"
6124,"6,687500000E0","-2,718750000E1","-3,118750000E1"
6125,"-5,187500000E0","-2,587500000E1","-3,175000000E1"
6126,"-1,312500000E1","-3,250000000E1","-2,400000000E1"
6127,"-1,625000000E1","-3,643750000E1","-1,975000000E1"
6128,"-1,293750000E1","-3,318750000E1","-2,562500000E1"
6129,"-1,737500000E1","-3,275000000E1","-1,912500000E1"
6130,"-1,656250000E1","-2,956250000E1","-1,800000000E1"
6131,"-1,431250000E1","-3,162500000E1","-2,100000000E1"
6132,"-1,218750000E1","-2,862500000E1","-2,881250000E1"
6133,"-2,362500000E1","-1,562500000E1","-3,243750000E1"
6134,"-2,156250000E1","4,687500000E0","-3,843750000E1"
6135,"-4,062500000E0","1,937500000E0","-4,287500000E1"
6136,"3,125000000E-1","-1,812500000E0","-4,237500000E1"
6137,"-1,062500000E0","-6,250000000E-2","-4,068750000E1"
6138,"9,375000000E0","-7,187500000E0","-3,943750000E1"
6139,"-7,125000000E0","-2,581250000E1","-2,975000000E1"
6140,"-1,181250000E1","-2,343750000E1","-3,056250000E1"
6141,"-2,500000000E-1","-2,175000000E1","-3,312500000E1"
6142,"-1,562500000E0","-2,718750000E1","-3,456250000E1"
6143,"-3,000000000E0","-1,881250000E1","-3,675000000E1"
6144,"-7,125000000E0","-2,006250000E1","-3,643750000E1"
6145,"-1,262500000E1","-2,037500000E1","-3,787500000E1"
6146,"-7,125000000E0","-2,031250000E1","-3,962500000E1"
6147,"5,375000000E0","-2,693750000E1","-3,350000000E1"
6148,"1,387500000E1","-2,425000000E1","-3,337500000E1"
6149,"1,062500000E1","-2,050000000E1","-3,662500000E1"
6150,"9,750000000E0","-2,068750000E1","-3,650000000E1"
6151,"-7,000000000E0","-4,243750000E1","-1,743750000E1"
6152,"-3,062500000E0","-4,362500000E1","-1,837500000E1"
6153,"9,687500000E0","-2,531250000E1","-3,462500000E1"
6154,"1,000000000E1","-2,500000000E1","-3,275000000E1"
6155,"4,687500000E0","-3,718750000E1","-1,787500000E1"
6156,"-8,437500000E0","-3,525000000E1","-3,225000000E1"
6157,"-1,743750000E1","3,687500000E0","-3,975000000E1"
6158,"-1,687500000E1","9,437500000E0","-3,931250000E1"
6159,"-2,050000000E1","-6,812500000E0","-3,837500000E1"
6160,"-1,856250000E1","-1,375000000E1","-3,693750000E1"
6161,"-2,468750000E1","-9,312500000E0","-3,506250000E1"
6162,"-3,337500000E1","-6,437500000E0","-2,768750000E1"
6163,"-1,918750000E1","-9,437500000E0","-3,693750000E1"
6164,"-1,925000000E1","-9,062500000E0","-3,712500000E1"
6165,"-1,918750000E1","-9,250000000E0","-3,737500000E1"
6166,"-1,937500000E1","-8,937500000E0","-3,662500000E1"
6167,"-1,893750000E1","-8,125000000E0","-3,718750000E1"
6168,"-1,906250000E1","-8,375000000E0","-3,750000000E1"
6169,"-1,887500000E1","-8,812500000E0","-3,712500000E1"
6170,"-1,918750000E1","-9,312500000E0","-3,693750000E1"
6171,"-1,918750000E1","-9,000000000E0","-3,693750000E1"
6172,"-1,906250000E1","-8,812500000E0","-3,643750000E1"
6173,"-1,925000000E1","-8,687500000E0","-3,693750000E1"
6174,"-1,900000000E1","-8,937500000E0","-3,656250000E1"
6175,"-1,918750000E1","-8,625000000E0","-3,662500000E1"
6176,"-1,825000000E1","-8,187500000E0","-3,656250000E1"
6177,"-1,875000000E1","-8,437500000E0","-3,662500000E1"
6178,"-1,862500000E1","-8,062500000E0","-3,675000000E1"
6179,"-1,906250000E1","-9,125000000E0","-3,681250000E1"
6180,"-1,925000000E1","-8,687500000E0","-3,656250000E1"
6181,"-1,937500000E1","-9,125000000E0","-3,687500000E1"
6182,"-1,887500000E1","-8,312500000E0","-3,712500000E1"
6183,"-1,900000000E1","-8,437500000E0","-3,687500000E1"
6184,"-1,862500000E1","-8,062500000E0","-3,743750000E1"
6185,"-1,900000000E1","-8,437500000E0","-3,675000000E1"
6186,"-1,906250000E1","-9,000000000E0","-3,712500000E1"
6187,"-1,875000000E1","-8,500000000E0","-3,712500000E1"
6188,"-1,868750000E1","-8,312500000E0","-3,687500000E1"
6189,"-1,906250000E1","-8,812500000E0","-3,662500000E1"
6190,"-1,918750000E1","-8,750000000E0","-3,737500000E1"
6191,"-1,925000000E1","-8,500000000E0","-3,706250000E1"
6192,"-1,931250000E1","-8,937500000E0","-3,681250000E1"
6193,"-1,893750000E1","-8,687500000E0","-3,675000000E1"
6194,"-1,906250000E1","-8,312500000E0","-3,712500000E1"
6195,"1,668750000E1","2,093750000E1","-3,437500000E1"
6196,"3,793750000E1","1,093750000E1","2,387500000E1"
6197,"5,025000000E1","-2,437500000E0","1,437500000E1"
6198,"8,437500000E0","-3,943750000E1","-1,750000000E1"
6199,"3,556250000E1","3,000000000E0","2,750000000E1"
6200,"3,943750000E1","-1,687500000E0","2,362500000E1"
6201,"4,231250000E1","2,875000000E0","2,225000000E1"
6202,"3,812500000E1","-1,375000000E0","2,887500000E1"
6203,"4,450000000E1","-5,062500000E0","8,875000000E0"
6204,"4,350000000E1","-9,812500000E0","8,250000000E0"
6205,"4,337500000E1","-7,437500000E0","-8,375000000E0"
6206,"4,600000000E1","1,162500000E1","1,881250000E1"
6207,"5,312500000E1","8,562500000E0","1,912500000E1"
6208,"2,731250000E1","-7,250000000E0","-2,868750000E1"
6209,"1,937500000E1","8,562500000E0","-3,856250000E1"
6210,"1,843750000E1","7,312500000E0","-4,156250000E1"
6211,"1,918750000E1","2,875000000E0","-3,281250000E1"
6212,"1,812500000E1","-8,875000000E0","-3,293750000E1"
6213,"1,256250000E1","3,187500000E0","-3,968750000E1"
6214,"-1,875000000E1","1,687500000E0","-3,862500000E1"
6215,"-1,487500000E1","-1,400000000E1","-3,700000000E1"
6216,"-1,118750000E1","-1,512500000E1","-3,906250000E1"
6217,"-1,581250000E1","-3,050000000E1","-2,743750000E1"
6218,"1,062500000E0","-3,337500000E1","-2,518750000E1"
6219,"2,200000000E1","-1,606250000E1","-3,237500000E1"
6220,"2,137500000E1","-8,562500000E0","-3,312500000E1"
6221,"1,787500000E1","-3,937500000E0","-3,212500000E1"
6222,"1,375000000E1","6,625000000E0","-3,925000000E1"
6223,"2,106250000E1","8,625000000E0","-3,800000000E1"
6224,"2,637500000E1","9,437500000E0","-3,312500000E1"
6225,"2,000000000E1","1,200000000E1","-3,450000000E1"
6226,"1,731250000E1","-1,437500000E0","-3,862500000E1"
6227,"2,287500000E1","-8,000000000E0","-3,087500000E1"
6228,"1,700000000E1","-2,562500000E0","-3,668750000E1"
6229,"1,406250000E1","2,231250000E1","-3,181250000E1"
6230,"-3,187500000E0","2,687500000E0","-4,337500000E1"
6231,"-9,562500000E0","4,750000000E0","-4,362500000E1"
6232,"-1,612500000E1","2,043750000E1","-4,056250000E1"
6233,"-1,656250000E1","2,381250000E1","-2,962500000E1"
6234,"-2,475000000E1","3,356250000E1","-1,481250000E1"
6235,"9,312500000E0","6,187500000E0","-1,450000000E1"
6236,"2,531250000E1","8,687500000E0","-2,893750000E1"
6237,"1,868750000E1","1,243750000E1","-3,618750000E1"
6238,"1,475000000E1","1,912500000E1","-3,481250000E1"
6239,"-3,187500000E0","2,025000000E1","-2,206250000E1"
6240,"7,437500000E0","5,250000000E0","-3,175000000E1"
6241,"1,031250000E1","2,250000000E0","-3,950000000E1"
6242,"7,562500000E0","8,812500000E0","-4,000000000E1"
6243,"6,062500000E0","2,087500000E1","-3,831250000E1"
6244,"1,025000000E1","1,887500000E1","-3,843750000E1"
6245,"3,562500000E0","9,250000000E0","-4,200000000E1"
6246,"5,312500000E0","-1,500000000E0","-4,243750000E1"
6247,"1,312500000E1","2,312500000E0","-4,012500000E1"
6248,"1,437500000E1","1,125000000E0","-4,043750000E1"
6249,"1,350000000E1","4,375000000E-1","-4,018750000E1"
6250,"1,725000000E1","3,250000000E0","-3,981250000E1"
6251,"1,787500000E1","3,937500000E0","-3,906250000E1"
6252,"2,431250000E1","9,125000000E0","-3,543750000E1"
6253,"2,631250000E1","1,687500000E0","-3,500000000E1"
6254,"2,193750000E1","4,812500000E0","-3,687500000E1"
6255,"2,256250000E1","9,437500000E0","-3,618750000E1"
6256,"1,881250000E1","1,068750000E1","-3,918750000E1"
6257,"1,462500000E1","7,062500000E0","-4,181250000E1"
6258,"6,250000000E0","1,137500000E1","-4,400000000E1"
6259,"1,056250000E1","4,125000000E0","-4,375000000E1"
6260,"2,118750000E1","3,875000000E0","-3,887500000E1"
6261,"2,075000000E1","7,625000000E0","-3,825000000E1"
6262,"1,850000000E1","4,562500000E0","-3,843750000E1"
6263,"1,431250000E1","6,625000000E0","-3,856250000E1"
6264,"9,812500000E0","8,687500000E0","-4,181250000E1"
6265,"7,437500000E0","4,562500000E0","-4,356250000E1"
6266,"7,437500000E0","-2,562500000E0","-4,125000000E1"
6267,"1,256250000E1","1,375000000E0","-3,831250000E1"
6268,"1,887500000E1","1,687500000E0","-3,625000000E1"
6269,"1,825000000E1","3,500000000E0","-3,637500000E1"
6270,"1,787500000E1","3,937500000E0","-3,675000000E1"
6271,"1,631250000E1","7,000000000E0","-3,618750000E1"
6272,"1,525000000E1","7,687500000E0","-3,712500000E1"
6273,"1,312500000E1","8,625000000E0","-3,918750000E1"
6274,"1,087500000E1","7,125000000E0","-4,150000000E1"
6275,"1,418750000E1","8,187500000E0","-4,218750000E1"
6276,"1,625000000E1","9,000000000E0","-4,343750000E1"
6277,"1,793750000E1","1,175000000E1","-4,356250000E1"
6278,"1,562500000E1","1,450000000E1","-4,181250000E1"
6279,"1,693750000E1","3,187500000E0","-3,900000000E1"
6280,"1,900000000E1","9,312500000E0","-3,543750000E1"
6281,"1,325000000E1","1,337500000E1","-3,168750000E1"
6282,"9,125000000E0","1,231250000E1","-3,450000000E1"
6283,"1,475000000E1","1,118750000E1","-3,743750000E1"
6284,"1,275000000E1","5,187500000E0","-4,262500000E1"
6285,"1,187500000E1","8,500000000E0","-4,462500000E1"
6286,"1,637500000E1","1,225000000E1","-4,281250000E1"
6287,"1,631250000E1","6,312500000E0","-4,437500000E1"
6288,"1,256250000E1","5,812500000E0","-4,456250000E1"
6289,"1,256250000E1","1,037500000E1","-4,118750000E1"
6290,"5,562500000E0","3,062500000E0","-4,187500000E1"
6291,"1,150000000E1","3,187500000E0","-3,956250000E1"
6292,"1,193750000E1","3,625000000E0","-3,875000000E1"
6293,"1,350000000E1","-8,125000000E-1","-3,775000000E1"
6294,"1,787500000E1","-6,250000000E-2","-3,525000000E1"
6295,"1,812500000E1","-5,000000000E-1","-3,356250000E1"
6296,"1,725000000E1","-1,625000000E0","-3,206250000E1"
6297,"1,606250000E1","8,125000000E-1","-3,262500000E1"
6298,"1,381250000E1","1,687500000E0","-3,400000000E1"
6299,"1,281250000E1","6,250000000E-2","-3,512500000E1"
6300,"1,356250000E1","1,062500000E0","-3,406250000E1"
6301,"1,625000000E1","3,187500000E0","-3,306250000E1"
6302,"1,668750000E1","2,437500000E0","-3,268750000E1"
6303,"1,837500000E1","1,437500000E0","-3,031250000E1"
6304,"1,962500000E1","-5,375000000E0","-3,093750000E1"
6305,"1,968750000E1","-3,312500000E0","-3,468750000E1"
6306,"1,775000000E1","-2,875000000E0","-4,181250000E1"
6307,"2,450000000E1","1,012500000E1","-3,543750000E1"
6308,"2,093750000E1","8,062500000E0","-3,143750000E1"
6309,"2,218750000E1","2,375000000E0","-3,137500000E1"
6310,"2,137500000E1","3,312500000E0","-3,056250000E1"
6311,"2,118750000E1","5,687500000E0","-2,993750000E1"
6312,"1,743750000E1","3,062500000E0","-3,056250000E1"
6313,"1,693750000E1","7,500000000E-1","-3,300000000E1"
6314,"2,137500000E1","3,875000000E0","-3,456250000E1"
6315,"2,087500000E1","8,187500000E0","-3,793750000E1"
6316,"1,806250000E1","1,050000000E1","-4,018750000E1"
6317,"1,875000000E1","7,687500000E0","-4,031250000E1"
6318,"1,168750000E1","-1,000000000E0","-4,106250000E1"
6319,"8,437500000E0","5,500000000E0","-4,087500000E1"
6320,"1,350000000E1","9,562500000E0","-3,987500000E1"
6321,"1,818750000E1","9,437500000E0","-3,806250000E1"
6322,"1,818750000E1","2,375000000E0","-3,062500000E1"
